Date,Close
1/2/2015 16:00,7.73
1/5/2015 16:00,7.22
1/6/2015 16:00,6.98
1/7/2015 16:00,6.98
1/8/2015 16:00,7.16
1/9/2015 16:00,7.05
1/12/2015 16:00,6.82
1/13/2015 16:00,6.88
1/14/2015 16:00,7.16
1/15/2015 16:00,7.1
1/16/2015 16:00,7.27
1/20/2015 16:00,7.19
1/21/2015 16:00,7.54
1/22/2015 16:00,7.8
1/23/2015 16:00,7.8
1/26/2015 16:00,7.72
1/27/2015 16:00,7.49
1/28/2015 16:00,7.41
1/29/2015 16:00,7.03
1/30/2015 16:00,6.9
2/2/2015 16:00,6.99
2/3/2015 16:00,7.19
2/4/2015 16:00,7.12
2/5/2015 16:00,7.34
2/6/2015 16:00,7.24
2/9/2015 16:00,7.52
2/10/2015 16:00,7.38
2/11/2015 16:00,7.44
2/12/2015 16:00,7.95
2/13/2015 16:00,7.85
2/17/2015 16:00,8.06
2/18/2015 16:00,7.88
2/19/2015 16:00,7.71
2/20/2015 16:00,7.81
2/23/2015 16:00,7.65
2/24/2015 16:00,7.71
2/25/2015 16:00,7.46
2/26/2015 16:00,7.47
2/27/2015 16:00,7.55
3/2/2015 16:00,7.34
3/3/2015 16:00,7.17
3/4/2015 16:00,7.03
3/5/2015 16:00,7.05
3/6/2015 16:00,6.8
3/9/2015 16:00,6.72
3/10/2015 16:00,6.54
3/11/2015 16:00,6.64
3/12/2015 16:00,6.67
3/13/2015 16:00,6.32
3/16/2015 16:00,6.29
3/17/2015 16:00,6.46
3/18/2015 16:00,6.7
3/19/2015 16:00,6.22
3/20/2015 16:00,6.55
3/23/2015 16:00,6.75
3/24/2015 16:00,6.73
3/25/2015 16:00,6.77
3/26/2015 16:00,6.63
3/27/2015 16:00,6.29
3/30/2015 16:00,6.37
3/31/2015 16:00,6.33
4/1/2015 16:00,6.8
4/2/2015 16:00,6.99
4/6/2015 16:00,7.2
4/7/2015 16:00,7.12
4/8/2015 16:00,7.31
4/9/2015 16:00,7.3
4/10/2015 16:00,7.3
4/13/2015 16:00,7.36
4/14/2015 16:00,7.48
4/15/2015 16:00,7.7
4/16/2015 16:00,7.6
4/17/2015 16:00,7.53
4/20/2015 16:00,7.51
4/21/2015 16:00,7.42
4/22/2015 16:00,7.49
4/23/2015 16:00,7.48
4/24/2015 16:00,7.28
4/27/2015 16:00,7.32
4/28/2015 16:00,7.32
4/29/2015 16:00,7.19
4/30/2015 16:00,7.26
5/1/2015 16:00,7.4
5/4/2015 16:00,7.24
5/5/2015 16:00,7.2
5/6/2015 16:00,7.13
5/7/2015 16:00,7.08
5/8/2015 16:00,7.34
5/11/2015 16:00,6.98
5/12/2015 16:00,7.06
5/13/2015 16:00,6.99
5/14/2015 16:00,6.94
5/15/2015 16:00,7.09
5/18/2015 16:00,6.88
5/19/2015 16:00,6.75
5/20/2015 16:00,6.72
5/21/2015 16:00,6.78
5/22/2015 16:00,6.65
5/26/2015 16:00,6.5
5/27/2015 16:00,6.44
5/28/2015 16:00,6.41
5/29/2015 16:00,6.21
6/1/2015 16:00,6.11
6/2/2015 16:00,6.23
6/3/2015 16:00,6.21
6/4/2015 16:00,6.01
6/5/2015 16:00,6.03
6/8/2015 16:00,6.1
6/9/2015 16:00,6.18
6/10/2015 16:00,6.37
6/11/2015 16:00,6.45
6/12/2015 16:00,6.45
6/15/2015 16:00,6.31
6/16/2015 16:00,6.28
6/17/2015 16:00,6.31
6/18/2015 16:00,6.34
6/19/2015 16:00,6.4
6/22/2015 16:00,6.5
6/23/2015 16:00,6.59
6/24/2015 16:00,6.57
6/25/2015 16:00,6.56
6/26/2015 16:00,6.65
6/29/2015 16:00,6.1
6/30/2015 16:00,6.16
7/1/2015 16:00,6.08
7/2/2015 16:00,6.12
7/6/2015 16:00,5.73
7/7/2015 16:00,5.53
7/8/2015 16:00,5.41
7/9/2015 16:00,5.51
7/10/2015 16:00,5.62
7/13/2015 16:00,5.71
7/14/2015 16:00,5.73
7/15/2015 16:00,5.39
7/16/2015 16:00,5.23
7/17/2015 16:00,4.99
7/20/2015 16:00,4.86
7/21/2015 16:00,4.98
7/22/2015 16:00,4.8
7/23/2015 16:00,4.6
7/24/2015 16:00,4.41
7/27/2015 16:00,4.55
7/28/2015 16:00,4.61
7/29/2015 16:00,4.71
7/30/2015 16:00,4.61
7/31/2015 16:00,4.7
8/3/2015 16:00,4.44
8/4/2015 16:00,4.49
8/5/2015 16:00,4.4
8/6/2015 16:00,4.33
8/7/2015 16:00,4.16
8/10/2015 16:00,4.34
8/11/2015 16:00,4.22
8/12/2015 16:00,4.03
8/13/2015 16:00,3.91
8/14/2015 16:00,3.95
8/17/2015 16:00,3.92
8/18/2015 16:00,3.97
8/19/2015 16:00,3.9
8/20/2015 16:00,3.87
8/21/2015 16:00,3.83
8/24/2015 16:00,3.45
8/25/2015 16:00,3.6
8/26/2015 16:00,3.7
8/27/2015 16:00,3.88
8/28/2015 16:00,3.78
8/31/2015 16:00,3.73
9/1/2015 16:00,3.38
9/2/2015 16:00,3.28
9/3/2015 16:00,3.4
9/4/2015 16:00,3.42
9/8/2015 16:00,3.4
9/9/2015 16:00,3.38
9/10/2015 16:00,3.29
9/11/2015 16:00,3.25
9/14/2015 16:00,3.4
9/15/2015 16:00,3.45
9/16/2015 16:00,3.46
9/17/2015 16:00,3.46
9/18/2015 16:00,3.4
9/21/2015 16:00,3.19
9/22/2015 16:00,3.01
9/23/2015 16:00,2.75
9/24/2015 16:00,2.95
9/25/2015 16:00,3.06
9/28/2015 16:00,2.78
9/29/2015 16:00,2.82
9/30/2015 16:00,2.89
10/1/2015 16:00,2.9
10/2/2015 16:00,3.16
10/5/2015 16:00,3.15
10/6/2015 16:00,3.34
10/7/2015 16:00,3.59
10/8/2015 16:00,3.69
10/9/2015 16:00,3.8
10/12/2015 16:00,3.67
10/13/2015 16:00,3.36
10/14/2015 16:00,3.38
10/15/2015 16:00,3.36
10/16/2015 16:00,3.32
10/19/2015 16:00,3.26
10/20/2015 16:00,3.4
10/21/2015 16:00,3.26
10/22/2015 16:00,3.37
10/23/2015 16:00,3.45
10/26/2015 16:00,3.41
10/27/2015 16:00,3.25
10/28/2015 16:00,3.4
10/29/2015 16:00,3.43
10/30/2015 16:00,3.5
11/2/2015 16:00,3.64
11/3/2015 16:00,3.76
11/4/2015 16:00,3.74
11/5/2015 16:00,3.74
11/6/2015 16:00,3.68
11/9/2015 16:00,3.57
11/10/2015 16:00,3.72
11/11/2015 16:00,3.67
11/12/2015 16:00,3.76
11/13/2015 16:00,3.64
11/16/2015 16:00,3.8
11/17/2015 16:00,3.69
11/18/2015 16:00,3.82
11/19/2015 16:00,3.84
11/20/2015 16:00,3.82
11/23/2015 16:00,3.9
11/24/2015 16:00,3.98
11/25/2015 16:00,3.86
11/27/2015 16:00,3.77
11/30/2015 16:00,3.8
12/1/2015 16:00,3.93
12/2/2015 16:00,4.01
12/3/2015 16:00,4.07
12/4/2015 16:00,3.99
12/7/2015 16:00,3.84
12/8/2015 16:00,3.69
12/9/2015 16:00,3.76
12/10/2015 16:00,3.8
12/11/2015 16:00,3.68
12/14/2015 16:00,3.49
12/15/2015 16:00,3.59
12/16/2015 16:00,3.75
12/17/2015 16:00,3.62
12/18/2015 16:00,3.44
12/21/2015 16:00,3.33
12/22/2015 16:00,3.48
12/23/2015 16:00,3.61
12/24/2015 16:00,3.7
12/28/2015 16:00,3.61
12/29/2015 16:00,3.68
12/30/2015 16:00,3.6
12/31/2015 16:00,3.69
1/4/2016 16:00,3.51
1/5/2016 16:00,3.36
1/6/2016 16:00,3.26
1/7/2016 16:00,3
1/8/2016 16:00,2.95
1/11/2016 16:00,2.75
1/12/2016 16:00,2.77
1/13/2016 16:00,2.9
1/14/2016 16:00,2.99
1/15/2016 16:00,2.77
1/19/2016 16:00,2.6
1/20/2016 16:00,2.67
1/21/2016 16:00,2.66
1/22/2016 16:00,3
1/25/2016 16:00,2.87
1/26/2016 16:00,2.87
1/27/2016 16:00,2.88
1/28/2016 16:00,3.04
1/29/2016 16:00,3.24
2/1/2016 16:00,3.22
2/2/2016 16:00,2.99
2/3/2016 16:00,3.09
2/4/2016 16:00,3.14
2/5/2016 16:00,3.14
2/8/2016 16:00,2.97
2/9/2016 16:00,2.77
2/10/2016 16:00,2.79
2/11/2016 16:00,2.66
2/12/2016 16:00,2.97
2/16/2016 16:00,3
2/17/2016 16:00,3.1
2/18/2016 16:00,3.13
2/19/2016 16:00,3.16
2/22/2016 16:00,3.45
2/23/2016 16:00,3.43
2/24/2016 16:00,3.43
2/25/2016 16:00,3.43
2/26/2016 16:00,3.47
2/29/2016 16:00,3.56
3/1/2016 16:00,3.62
3/2/2016 16:00,3.73
3/3/2016 16:00,3.75
3/4/2016 16:00,4.09
3/7/2016 16:00,4
3/8/2016 16:00,3.96
3/9/2016 16:00,4.1
3/10/2016 16:00,4.23
3/11/2016 16:00,4.35
3/14/2016 16:00,4.26
3/15/2016 16:00,4
3/16/2016 16:00,4.11
3/17/2016 16:00,4.37
3/18/2016 16:00,4.51
3/21/2016 16:00,4.55
3/22/2016 16:00,4.59
3/23/2016 16:00,4.38
3/24/2016 16:00,4.39
3/28/2016 16:00,4.62
3/29/2016 16:00,4.78
3/30/2016 16:00,4.86
3/31/2016 16:00,4.92
4/1/2016 16:00,4.92
4/4/2016 16:00,4.65
4/5/2016 16:00,4.6
4/6/2016 16:00,4.55
4/7/2016 16:00,4.59
4/8/2016 16:00,4.87
4/11/2016 16:00,4.92
4/12/2016 16:00,5.12
4/13/2016 16:00,5.21
4/14/2016 16:00,5.16
4/15/2016 16:00,5.35
4/18/2016 16:00,5.2
4/19/2016 16:00,5.34
4/20/2016 16:00,5.32
4/21/2016 16:00,5.29
4/22/2016 16:00,5.37
4/25/2016 16:00,5.28
4/26/2016 16:00,5.36
4/27/2016 16:00,5.46
4/28/2016 16:00,5.41
4/29/2016 16:00,5.38
5/2/2016 16:00,5.23
5/3/2016 16:00,5.04
5/4/2016 16:00,5.25
5/5/2016 16:00,5.14
5/6/2016 16:00,5.15
5/9/2016 16:00,4.89
5/10/2016 16:00,5.15
5/11/2016 16:00,5.33
5/12/2016 16:00,5.45
5/13/2016 16:00,5.54
5/16/2016 16:00,5.57
5/17/2016 16:00,5.7
5/18/2016 16:00,5.5
5/19/2016 16:00,5.46
5/20/2016 16:00,5.69
5/23/2016 16:00,5.62
5/24/2016 16:00,5.46
5/25/2016 16:00,5.46
5/26/2016 16:00,5.45
5/27/2016 16:00,5.46
5/31/2016 16:00,5.41
6/1/2016 16:00,5.48
6/2/2016 16:00,5.39
6/3/2016 16:00,5.82
6/6/2016 16:00,6
6/7/2016 16:00,6.22
6/8/2016 16:00,6.32
6/9/2016 16:00,6.07
6/10/2016 16:00,6.03
6/13/2016 16:00,5.79
6/14/2016 16:00,5.69
6/15/2016 16:00,5.9
6/16/2016 16:00,5.92
6/17/2016 16:00,6.19
6/20/2016 16:00,6.35
6/21/2016 16:00,6.23
6/22/2016 16:00,6.23
6/23/2016 16:00,6.45
6/24/2016 16:00,6
6/27/2016 16:00,5.79
6/28/2016 16:00,6.19
6/29/2016 16:00,6.5
6/30/2016 16:00,6.51
7/1/2016 16:00,6.76
7/5/2016 16:00,6.46
7/6/2016 16:00,6.23
7/7/2016 16:00,6.35
7/8/2016 16:00,6.51
7/11/2016 16:00,6.6
7/12/2016 16:00,6.69
7/13/2016 16:00,6.54
7/14/2016 16:00,6.67
7/15/2016 16:00,6.66
7/18/2016 16:00,6.76
7/19/2016 16:00,6.65
7/20/2016 16:00,6.68
7/21/2016 16:00,6.72
7/22/2016 16:00,6.56
7/25/2016 16:00,6.42
7/26/2016 16:00,6.51
7/27/2016 16:00,6.47
7/28/2016 16:00,6.44
7/29/2016 16:00,6.68
8/1/2016 16:00,6.39
8/2/2016 16:00,6.22
8/3/2016 16:00,6.43
8/4/2016 16:00,6.47
8/5/2016 16:00,6.52
8/8/2016 16:00,6.53
8/9/2016 16:00,6.59
8/10/2016 16:00,6.51
8/11/2016 16:00,6.58
8/12/2016 16:00,6.44
8/15/2016 16:00,6.52
8/16/2016 16:00,6.48
8/17/2016 16:00,6.49
8/18/2016 16:00,6.74
8/19/2016 16:00,6.92
8/22/2016 16:00,6.88
8/23/2016 16:00,6.85
8/24/2016 16:00,6.87
8/25/2016 16:00,6.96
8/26/2016 16:00,6.95
8/29/2016 16:00,7.09
8/30/2016 16:00,7.18
8/31/2016 16:00,7.04
9/1/2016 16:00,7.17
9/2/2016 16:00,7.28
9/6/2016 16:00,7.3
9/7/2016 16:00,7.38
9/8/2016 16:00,7.46
9/9/2016 16:00,7.06
9/12/2016 16:00,7
9/13/2016 16:00,6.77
9/14/2016 16:00,6.71
9/15/2016 16:00,6.81
9/16/2016 16:00,6.69
9/19/2016 16:00,6.74
9/20/2016 16:00,6.68
9/21/2016 16:00,6.75
9/22/2016 16:00,6.93
9/23/2016 16:00,6.89
9/26/2016 16:00,6.9
9/27/2016 16:00,6.89
9/28/2016 16:00,7.17
9/29/2016 16:00,7.06
9/30/2016 16:00,7.15
10/3/2016 16:00,7.44
10/4/2016 16:00,7.31
10/5/2016 16:00,7.54
10/6/2016 16:00,7.85
10/7/2016 16:00,8
10/10/2016 16:00,7.96
10/11/2016 16:00,7.93
10/12/2016 16:00,8.06
10/13/2016 16:00,8.28
10/14/2016 16:00,8.38
10/17/2016 16:00,8.49
10/18/2016 16:00,8.63
10/19/2016 16:00,8.76
10/20/2016 16:00,8.95
10/21/2016 16:00,9.29
10/24/2016 16:00,9.28
10/25/2016 16:00,9.11
10/26/2016 16:00,9.05
10/27/2016 16:00,9.04
10/28/2016 16:00,8.92
10/31/2016 16:00,8.9
11/1/2016 16:00,8.64
11/2/2016 16:00,8.49
11/3/2016 16:00,8.38
11/4/2016 16:00,8.34
11/7/2016 16:00,8.5
11/8/2016 16:00,8.55
11/9/2016 16:00,8.3
11/10/2016 16:00,7.16
11/11/2016 16:00,7.14
11/14/2016 16:00,7.14
11/15/2016 16:00,7.16
11/16/2016 16:00,7.08
11/17/2016 16:00,6.98
11/18/2016 16:00,7.05
11/21/2016 16:00,7.09
11/22/2016 16:00,7.22
11/23/2016 16:00,7.2
11/25/2016 16:00,7.15
11/28/2016 16:00,7.2
11/29/2016 16:00,7.01
11/30/2016 16:00,7.19
12/1/2016 16:00,6.92
12/2/2016 16:00,7.11
12/5/2016 16:00,7.3
12/6/2016 16:00,7.51
12/7/2016 16:00,7.67
12/8/2016 16:00,7.74
12/9/2016 16:00,7.8
12/12/2016 16:00,7.71
12/13/2016 16:00,7.83
12/14/2016 16:00,7.59
12/15/2016 16:00,7.69
12/16/2016 16:00,7.81
12/19/2016 16:00,7.75
12/20/2016 16:00,7.51
12/21/2016 16:00,7.46
12/22/2016 16:00,7.54
12/23/2016 16:00,7.56
12/27/2016 16:00,7.53
12/28/2016 16:00,7.64
12/29/2016 16:00,7.62
12/30/2016 16:00,7.51
1/3/2017 16:00,7.86
1/4/2017 16:00,7.94
1/5/2017 16:00,7.93
1/6/2017 16:00,7.73
1/9/2017 16:00,7.75
1/10/2017 16:00,7.79
1/11/2017 16:00,7.83
1/12/2017 16:00,7.74
1/13/2017 16:00,8
1/17/2017 16:00,8.13
1/18/2017 16:00,8.23
1/19/2017 16:00,8.31
1/20/2017 16:00,8.46
1/23/2017 16:00,8.56
1/24/2017 16:00,8.65
1/25/2017 16:00,8.68
1/26/2017 16:00,8.45
1/27/2017 16:00,8.29
1/30/2017 16:00,8.07
1/31/2017 16:00,8.18
2/1/2017 16:00,8.23
2/2/2017 16:00,8.5
2/3/2017 16:00,8.77
2/6/2017 16:00,8.65
2/7/2017 16:00,8.48
2/8/2017 16:00,8.54
2/9/2017 16:00,8.68
2/10/2017 16:00,8.76
2/13/2017 16:00,8.96
2/14/2017 16:00,8.91
2/15/2017 16:00,9.04
2/16/2017 16:00,9.09
2/17/2017 16:00,9.03
2/21/2017 16:00,9.33
2/22/2017 16:00,9.29
2/23/2017 16:00,9.26
2/24/2017 16:00,8.69
2/27/2017 16:00,8.48
2/28/2017 16:00,8.34
3/1/2017 16:00,8.49
3/2/2017 16:00,8.43
3/3/2017 16:00,8.47
3/6/2017 16:00,8.28
3/7/2017 16:00,8.2
3/8/2017 16:00,7.94
3/9/2017 16:00,7.94
3/10/2017 16:00,7.95
3/13/2017 16:00,8.16
3/14/2017 16:00,7.83
3/15/2017 16:00,8.08
3/16/2017 16:00,8.3
3/17/2017 16:00,8.42
3/20/2017 16:00,8.43
3/21/2017 16:00,8.06
3/22/2017 16:00,8.2
3/23/2017 16:00,8.14
3/24/2017 16:00,8.24
3/27/2017 16:00,8.29
3/28/2017 16:00,8.76
3/29/2017 16:00,8.74
3/30/2017 16:00,8.49
3/31/2017 16:00,8.54
4/3/2017 16:00,8.78
4/4/2017 16:00,9.03
4/5/2017 16:00,8.89
4/6/2017 16:00,8.74
4/7/2017 16:00,8.6
4/10/2017 16:00,8.81
4/11/2017 16:00,8.7
4/12/2017 16:00,8.41
4/13/2017 16:00,8.17
4/17/2017 16:00,8.25
4/18/2017 16:00,8.09
4/19/2017 16:00,8
4/20/2017 16:00,7.98
4/21/2017 16:00,7.86
4/24/2017 16:00,7.97
4/25/2017 16:00,7.98
4/26/2017 16:00,7.74
4/27/2017 16:00,7.54
4/28/2017 16:00,7.69
5/1/2017 16:00,7.74
5/2/2017 16:00,7.85
5/3/2017 16:00,7.86
5/4/2017 16:00,7.54
5/5/2017 16:00,7.74
5/8/2017 16:00,7.7
5/9/2017 16:00,7.79
5/10/2017 16:00,7.98
5/11/2017 16:00,8.05
5/12/2017 16:00,8.15
5/15/2017 16:00,8.28
5/16/2017 16:00,8.44
5/17/2017 16:00,8.08
5/18/2017 16:00,6.76
5/19/2017 16:00,7.38
5/22/2017 16:00,7.12
5/23/2017 16:00,7.18
5/24/2017 16:00,7.25
5/25/2017 16:00,7.1
5/26/2017 16:00,7.28
5/30/2017 16:00,7.14
5/31/2017 16:00,7.08
6/1/2017 16:00,7.12
6/2/2017 16:00,6.98
6/5/2017 16:00,6.73
6/6/2017 16:00,6.63
6/7/2017 16:00,6.51
6/8/2017 16:00,6.52
6/9/2017 16:00,6.39
6/12/2017 16:00,6.29
6/13/2017 16:00,6.15
6/14/2017 16:00,6.1
6/15/2017 16:00,6.13
6/16/2017 16:00,6.16
6/19/2017 16:00,6.18
6/20/2017 16:00,5.89
6/21/2017 16:00,5.69
6/22/2017 16:00,5.86
6/23/2017 16:00,6.02
6/26/2017 16:00,6.27
6/27/2017 16:00,6.3
6/28/2017 16:00,6.32
6/29/2017 16:00,6.3
6/30/2017 16:00,6.41
7/3/2017 16:00,6.39
7/5/2017 16:00,6.42
7/6/2017 16:00,6.42
7/7/2017 16:00,6.32
7/10/2017 16:00,6.4
7/11/2017 16:00,6.41
7/12/2017 16:00,6.76
7/13/2017 16:00,6.95
7/14/2017 16:00,6.91
7/17/2017 16:00,6.87
7/18/2017 16:00,7.07
7/19/2017 16:00,7.15
7/20/2017 16:00,7.17
7/21/2017 16:00,7.09
7/24/2017 16:00,7.08
7/25/2017 16:00,7.23
7/26/2017 16:00,7.27
7/27/2017 16:00,7.26
7/28/2017 16:00,7.23
7/31/2017 16:00,7.32
8/1/2017 16:00,7.33
8/2/2017 16:00,7.35
8/3/2017 16:00,7.22
8/4/2017 16:00,7.32
8/7/2017 16:00,7.49
8/8/2017 16:00,7.41
8/9/2017 16:00,7.24
8/10/2017 16:00,7.12
8/11/2017 16:00,7.04
8/14/2017 16:00,7.18
8/15/2017 16:00,7.31
8/16/2017 16:00,7.33
8/17/2017 16:00,7.09
8/18/2017 16:00,7.32
8/21/2017 16:00,7.28
8/22/2017 16:00,7.29
8/23/2017 16:00,7.4
8/24/2017 16:00,7.57
8/25/2017 16:00,7.85
8/28/2017 16:00,8.02
8/29/2017 16:00,8.16
8/30/2017 16:00,8.03
8/31/2017 16:00,8.2
9/1/2017 16:00,8.33
9/5/2017 16:00,8.15
9/6/2017 16:00,8.07
9/7/2017 16:00,8.14
9/8/2017 16:00,7.97
9/11/2017 16:00,8.13
9/12/2017 16:00,8.05
9/13/2017 16:00,8.08
9/14/2017 16:00,8.05
9/15/2017 16:00,8.16
9/18/2017 16:00,8.3
9/19/2017 16:00,8.41
9/20/2017 16:00,8.41
9/21/2017 16:00,8.3
9/22/2017 16:00,8.29
9/25/2017 16:00,8.22
9/26/2017 16:00,8.17
9/27/2017 16:00,8
9/28/2017 16:00,8.04
9/29/2017 16:00,8.13
10/2/2017 16:00,8.29
10/3/2017 16:00,8.62
10/4/2017 16:00,8.85
10/5/2017 16:00,9.04
10/6/2017 16:00,8.91
10/9/2017 16:00,8.69
10/10/2017 16:00,9.02
10/11/2017 16:00,8.95
10/12/2017 16:00,8.69
10/13/2017 16:00,8.95
10/16/2017 16:00,9.2
10/17/2017 16:00,9.14
10/18/2017 16:00,9.12
10/19/2017 16:00,9.13
10/20/2017 16:00,9.15
10/23/2017 16:00,9.15
10/24/2017 16:00,9.08
10/25/2017 16:00,8.93
10/26/2017 16:00,8.78
10/27/2017 16:00,8.86
10/30/2017 16:00,8.68
10/31/2017 16:00,8.69
11/1/2017 16:00,8.73
11/2/2017 16:00,8.59
11/3/2017 16:00,8.39
11/6/2017 16:00,8.53
11/7/2017 16:00,8.43
11/8/2017 16:00,8.52
11/9/2017 16:00,8.43
11/10/2017 16:00,8.17
11/13/2017 16:00,8.09
11/14/2017 16:00,7.87
11/15/2017 16:00,7.95
11/16/2017 16:00,8.12
11/17/2017 16:00,8.39
11/20/2017 16:00,9.14
11/21/2017 16:00,9.29
11/22/2017 16:00,9.34
11/24/2017 13:00,9.41
11/27/2017 16:00,9.41
11/28/2017 16:00,9.39
11/29/2017 16:00,9.44
