Date,Close
11/30/2017 16:00,9.26
12/1/2017 16:00,9.27
12/4/2017 16:00,9.4
12/5/2017 16:00,9.28
12/6/2017 16:00,9.29
12/7/2017 16:00,9.24
12/8/2017 16:00,9.2
12/11/2017 16:00,9.24
12/12/2017 16:00,9.23
12/13/2017 16:00,9.61
12/14/2017 16:00,9.46
12/15/2017 16:00,9.52
12/18/2017 16:00,9.49
12/19/2017 16:00,9.41
12/20/2017 16:00,9.82
12/21/2017 16:00,9.89
12/22/2017 16:00,9.79
12/26/2017 16:00,10.13
12/27/2017 16:00,9.97
12/28/2017 16:00,9.75
12/29/2017 16:00,9.7
1/2/2018 16:00,10.21
1/3/2018 16:00,10.09
1/4/2018 16:00,10.18
1/5/2018 16:00,10.47
1/8/2018 16:00,10.36
1/9/2018 16:00,10.21
1/10/2018 16:00,10.13
1/11/2018 16:00,10.36
1/12/2018 16:00,10.4
1/16/2018 16:00,10.42
1/17/2018 16:00,10.44
1/18/2018 16:00,10.55
1/19/2018 16:00,10.6
1/22/2018 16:00,10.59
1/23/2018 16:00,10.44
1/24/2018 16:00,10.9
1/25/2018 16:00,11.13
1/26/2018 16:00,11.53
1/29/2018 16:00,11.25
1/30/2018 16:00,11.15
1/31/2018 16:00,11.46
2/1/2018 16:00,11.61
2/2/2018 16:00,11.19
2/5/2018 16:00,11.05
2/6/2018 16:00,11.32
2/7/2018 16:00,11
2/8/2018 16:00,10.51
2/9/2018 16:00,10.79
2/12/2018 16:00,10.79
2/13/2018 16:00,10.71
2/14/2018 16:00,10.96
2/15/2018 16:00,10.9
2/16/2018 16:00,10.84
2/20/2018 16:00,11.34
2/21/2018 16:00,11.68
2/22/2018 16:00,11.54
2/23/2018 16:00,11.31
2/26/2018 16:00,11.72
2/27/2018 16:00,11.61
2/28/2018 16:00,11.22
3/1/2018 16:00,11.41
3/2/2018 16:00,11.55
3/5/2018 16:00,11.5
3/6/2018 16:00,11.76
3/7/2018 16:00,11.52
3/8/2018 16:00,11.55
3/9/2018 16:00,11.64
3/12/2018 16:00,11.4
3/13/2018 16:00,11.29
3/14/2018 16:00,11.21
3/15/2018 16:00,10.8
3/16/2018 16:00,10.9
3/19/2018 16:00,10.89
3/20/2018 16:00,10.93
3/21/2018 16:00,11.21
3/22/2018 16:00,10.97
3/23/2018 16:00,10.76
3/26/2018 16:00,10.9
3/27/2018 16:00,10.48
3/28/2018 16:00,10.19
3/29/2018 16:00,10.39
4/2/2018 16:00,10.22
4/3/2018 16:00,10.14
4/4/2018 16:00,10.16
4/5/2018 16:00,10.6
4/6/2018 16:00,10.51
4/9/2018 16:00,10.56
4/10/2018 16:00,10.52
4/11/2018 16:00,10.78
4/12/2018 16:00,10.67
4/13/2018 16:00,10.37
4/16/2018 16:00,10.26
4/17/2018 16:00,10.28
4/18/2018 16:00,10.56
4/19/2018 16:00,10.39
4/20/2018 16:00,10.13
4/23/2018 16:00,9.83
4/24/2018 16:00,10.05
4/25/2018 16:00,10.05
4/26/2018 16:00,10.13
4/27/2018 16:00,10.07
4/30/2018 16:00,10.08
5/1/2018 16:00,9.9
5/2/2018 16:00,9.89
5/3/2018 16:00,9.55
5/4/2018 16:00,9.55
5/7/2018 16:00,9.57
5/8/2018 16:00,9.66
5/9/2018 16:00,9.73
5/10/2018 16:00,9.84
5/11/2018 16:00,9.74
5/14/2018 16:00,9.8
5/15/2018 16:00,9.83
5/16/2018 16:00,9.8
5/17/2018 16:00,9.68
5/18/2018 16:00,9.63
5/21/2018 16:00,9.74
5/22/2018 16:00,10.06
5/23/2018 16:00,10.04
5/24/2018 16:00,9.67
5/25/2018 16:00,9.58
5/29/2018 16:00,9.06
5/30/2018 16:00,8.92
5/31/2018 16:00,8.85
6/1/2018 16:00,8.94
6/4/2018 16:00,8.89
6/5/2018 16:00,8.82
6/6/2018 16:00,8.7
6/7/2018 16:00,8.23
6/8/2018 16:00,8.34
6/11/2018 16:00,8.29
6/12/2018 16:00,8.51
6/13/2018 16:00,8.29
6/14/2018 16:00,8.02
6/15/2018 16:00,7.86
6/18/2018 16:00,7.87
6/19/2018 16:00,7.92
6/20/2018 16:00,7.92
6/21/2018 16:00,7.73
6/22/2018 16:00,7.97
6/25/2018 16:00,7.89
6/26/2018 16:00,7.94
6/27/2018 16:00,7.74
6/28/2018 16:00,7.68
6/29/2018 16:00,7.63
7/2/2018 16:00,7.6
7/3/2018 13:00,7.7
7/5/2018 16:00,7.5
7/6/2018 16:00,7.68
7/9/2018 16:00,7.83
7/10/2018 16:00,7.75
7/11/2018 16:00,7.9
7/12/2018 16:00,8.07
7/13/2018 16:00,8.21
7/16/2018 16:00,7.98
7/17/2018 16:00,8.26
7/18/2018 16:00,8.2
7/19/2018 16:00,8.21
7/20/2018 16:00,8.32
7/23/2018 16:00,8.11
7/24/2018 16:00,8.34
7/25/2018 16:00,8.52
7/26/2018 16:00,8.43
7/27/2018 16:00,8.27
7/30/2018 16:00,8.49
7/31/2018 16:00,8.08
8/1/2018 16:00,8.08
8/2/2018 16:00,8.1
8/3/2018 16:00,8.46
8/6/2018 16:00,8.26
8/7/2018 16:00,8.28
8/8/2018 16:00,8.21
8/9/2018 16:00,7.78
8/10/2018 16:00,7.44
8/13/2018 16:00,7.24
8/14/2018 16:00,7.36
8/15/2018 16:00,7.16
8/16/2018 16:00,7.1
8/17/2018 16:00,6.94
8/20/2018 16:00,7
8/21/2018 16:00,6.89
8/22/2018 16:00,6.94
8/23/2018 16:00,6.68
8/24/2018 16:00,6.64
8/27/2018 16:00,6.84
8/28/2018 16:00,6.68
8/29/2018 16:00,6.86
8/30/2018 16:00,6.56
8/31/2018 16:00,6.61
9/4/2018 16:00,6.48
9/5/2018 16:00,6.51
9/6/2018 16:00,6.53
9/7/2018 16:00,6.55
9/10/2018 16:00,6.38
9/11/2018 16:00,6.26
9/12/2018 16:00,6.34
9/13/2018 16:00,6.26
9/14/2018 16:00,6.4
9/17/2018 16:00,6.6
9/18/2018 16:00,6.77
9/19/2018 16:00,6.88
9/20/2018 16:00,7.07
9/21/2018 16:00,7.13
9/24/2018 16:00,7.07
9/25/2018 16:00,7.05
9/26/2018 16:00,7
9/27/2018 16:00,6.97
9/28/2018 16:00,6.73
10/1/2018 16:00,6.7
10/2/2018 16:00,7.12
10/3/2018 16:00,7.25
10/4/2018 16:00,7.13
10/5/2018 16:00,7.22
10/8/2018 16:00,7.67
10/9/2018 16:00,7.77
10/10/2018 16:00,7.56
10/11/2018 16:00,7.36
10/12/2018 16:00,7.22
10/15/2018 16:00,7.34
10/16/2018 16:00,7.56
10/17/2018 16:00,7.78
10/18/2018 16:00,7.96
10/19/2018 16:00,8.15
10/22/2018 16:00,8.25
10/23/2018 16:00,8.18
10/24/2018 16:00,8.21
10/25/2018 16:00,8.25
10/26/2018 16:00,8.45
10/29/2018 16:00,8.13
10/30/2018 16:00,8.28
10/31/2018 16:00,8.35
11/1/2018 16:00,8.55
11/2/2018 16:00,8.59
11/5/2018 16:00,8.8
11/6/2018 16:00,8.72
11/7/2018 16:00,8.54
11/8/2018 16:00,8.1
11/9/2018 16:00,8.02
11/12/2018 16:00,7.76
11/13/2018 16:00,7.56
11/14/2018 16:00,7.78
11/15/2018 16:00,7.79
11/16/2018 16:00,7.93
11/19/2018 16:00,7.74
11/20/2018 16:00,7.42
11/21/2018 16:00,7.79
11/23/2018 13:00,7.69
11/26/2018 16:00,7.38
11/27/2018 16:00,7.69
11/28/2018 16:00,7.92
11/29/2018 16:00,8.09
11/30/2018 16:00,8.89
12/3/2018 16:00,8.87
12/4/2018 16:00,8.67
12/6/2018 16:00,8.71
12/7/2018 16:00,8.51
12/10/2018 16:00,8.38
12/11/2018 16:00,8.45
12/12/2018 16:00,8.55
12/13/2018 16:00,8.55
12/14/2018 16:00,8.4
12/17/2018 16:00,8.2
12/18/2018 16:00,8.24
12/19/2018 16:00,8.29
12/20/2018 16:00,8.13
12/21/2018 16:00,8.18
12/24/2018 13:00,8.18
12/26/2018 16:00,8.47
12/27/2018 16:00,8.71
12/28/2018 16:00,8.95
12/31/2018 16:00,8.8
1/2/2019 16:00,9.18
1/3/2019 16:00,9.33
1/4/2019 16:00,9.76
1/7/2019 16:00,9.29
1/8/2019 16:00,9.45
1/9/2019 16:00,9.98
1/10/2019 16:00,9.93
1/11/2019 16:00,10.11
1/14/2019 16:00,10.09
1/15/2019 16:00,9.86
1/16/2019 16:00,10.58
1/17/2019 16:00,10.48
1/18/2019 16:00,10.54
1/22/2019 16:00,10.46
1/23/2019 16:00,10.65
1/24/2019 16:00,10.84
1/25/2019 16:00,10.86
1/28/2019 16:00,10.51
1/29/2019 16:00,10.64
1/30/2019 16:00,10.75
1/31/2019 16:00,11.03
2/1/2019 16:00,10.98
2/4/2019 16:00,11.07
2/5/2019 16:00,11.08
2/6/2019 16:00,10.9
2/7/2019 16:00,10.93
2/8/2019 16:00,10.95
2/11/2019 16:00,10.84
2/12/2019 16:00,10.92
2/13/2019 16:00,10.86
2/14/2019 16:00,10.94
2/15/2019 16:00,11.24
2/19/2019 16:00,11.73
2/20/2019 16:00,11.64
2/21/2019 16:00,11.4
2/22/2019 16:00,11.63
2/25/2019 16:00,11.51
2/26/2019 16:00,11.55
2/27/2019 16:00,11.6
2/28/2019 16:00,11.48
3/1/2019 16:00,11.08
3/4/2019 16:00,11.23
3/5/2019 16:00,11.3
3/6/2019 16:00,10.95
3/7/2019 16:00,10.85
3/8/2019 16:00,10.87
3/11/2019 16:00,11.54
3/12/2019 16:00,11.59
3/13/2019 16:00,11.37
3/14/2019 16:00,11.37
3/15/2019 16:00,11.64
3/18/2019 16:00,12.13
3/19/2019 16:00,12.4
3/20/2019 16:00,12.88
3/21/2019 16:00,13.03
3/22/2019 16:00,12.06
3/25/2019 16:00,12.04
3/26/2019 16:00,11.89
3/27/2019 16:00,11.43
3/28/2019 16:00,11.44
3/29/2019 16:00,11.59
4/1/2019 16:00,11.67
4/2/2019 16:00,11.59
4/3/2019 16:00,11.79
4/4/2019 16:00,12.35
4/5/2019 16:00,12.54
4/8/2019 16:00,12.64
4/9/2019 16:00,12.53
4/10/2019 16:00,12.72
4/11/2019 16:00,12.5
4/12/2019 16:00,12.17
4/15/2019 16:00,12.25
4/16/2019 16:00,12.36
4/17/2019 16:00,12.22
4/18/2019 16:00,12.34
4/22/2019 16:00,12.28
4/23/2019 16:00,12.25
4/24/2019 16:00,11.92
4/25/2019 16:00,12.08
4/26/2019 16:00,12.16
4/29/2019 16:00,12.25
4/30/2019 16:00,12.22
5/1/2019 16:00,11.86
5/2/2019 16:00,12.01
5/3/2019 16:00,12.19
5/6/2019 16:00,11.99
5/7/2019 16:00,11.72
5/8/2019 16:00,11.82
5/9/2019 16:00,11.79
5/10/2019 16:00,11.76
5/13/2019 16:00,11.37
5/14/2019 16:00,11.66
5/15/2019 16:00,11.56
5/16/2019 16:00,11.37
5/17/2019 16:00,10.97
5/20/2019 16:00,10.99
5/21/2019 16:00,11.4
5/22/2019 16:00,11.66
5/23/2019 16:00,11.68
5/24/2019 16:00,11.66
5/28/2019 16:00,11.71
5/29/2019 16:00,12.25
5/30/2019 16:00,12.6
5/31/2019 16:00,12.63
6/3/2019 16:00,12.63
6/4/2019 16:00,12.95
6/5/2019 16:00,12.75
6/6/2019 16:00,12.82
6/7/2019 16:00,13.18
6/10/2019 16:00,13.06
6/11/2019 16:00,13.14
6/12/2019 16:00,12.9
6/13/2019 16:00,12.96
6/14/2019 16:00,13.17
6/17/2019 16:00,13.12
6/18/2019 16:00,12.92
6/19/2019 16:00,12.89
6/20/2019 16:00,13.22
6/21/2019 16:00,12.93
6/24/2019 16:00,13.24
6/25/2019 16:00,13.13
6/26/2019 16:00,13.07
6/27/2019 16:00,13.12
6/28/2019 16:00,13.36
7/1/2019 16:00,13.35
7/2/2019 16:00,13.46
7/3/2019 13:00,13.25
7/5/2019 16:00,13.83
7/8/2019 16:00,13.84
7/9/2019 16:00,14.03
7/10/2019 16:00,14.4
7/11/2019 16:00,14.41
7/12/2019 16:00,14.52
7/15/2019 16:00,14.43
7/16/2019 16:00,14.25
7/17/2019 16:00,14.18
7/18/2019 16:00,14.42
7/19/2019 16:00,14.39
7/22/2019 16:00,14.54
7/23/2019 16:00,14.51
7/24/2019 16:00,14.69
7/25/2019 16:00,14.26
7/26/2019 16:00,14.61
7/29/2019 16:00,14.44
7/30/2019 16:00,14.66
7/31/2019 16:00,14.67
8/1/2019 16:00,14.48
8/2/2019 16:00,14.29
8/5/2019 16:00,13.52
8/6/2019 16:00,13.66
8/7/2019 16:00,13.89
8/8/2019 16:00,14.39
8/9/2019 16:00,14.23
8/12/2019 16:00,13.75
8/13/2019 16:00,13.9
8/14/2019 16:00,13.34
8/15/2019 16:00,13.07
8/16/2019 16:00,13.58
8/19/2019 16:00,13.77
8/20/2019 16:00,13.85
8/21/2019 16:00,14.19
8/22/2019 16:00,13.67
8/23/2019 16:00,13.3
8/26/2019 16:00,12.85
8/27/2019 16:00,12.82
8/28/2019 16:00,13.59
8/29/2019 16:00,13.59
8/30/2019 16:00,14.02
9/3/2019 16:00,14.06
9/4/2019 16:00,14.47
9/5/2019 16:00,14.47
9/6/2019 16:00,14.61
9/9/2019 16:00,14.53
9/10/2019 16:00,14.42
9/11/2019 16:00,15.03
9/12/2019 16:00,15.32
9/13/2019 16:00,15.24
9/16/2019 16:00,15.29
9/17/2019 16:00,15.2
9/18/2019 16:00,14.8
9/19/2019 16:00,14.96
9/20/2019 16:00,14.89
9/23/2019 16:00,15.1
9/24/2019 16:00,15.33
9/25/2019 16:00,15.4
9/26/2019 16:00,15.5
9/27/2019 16:00,15.07
9/30/2019 16:00,14.9
10/1/2019 16:00,14.84
10/2/2019 16:00,14.63
10/3/2019 16:00,14.97
10/4/2019 16:00,14.82
10/7/2019 16:00,14.76
10/8/2019 16:00,14.62
10/9/2019 16:00,14.7
10/10/2019 16:00,15
10/11/2019 16:00,15.44
10/14/2019 16:00,15.75
10/15/2019 16:00,15.9
10/16/2019 16:00,15.9
10/17/2019 16:00,15.7
10/18/2019 16:00,16.01
10/21/2019 16:00,16.35
10/22/2019 16:00,16.28
10/23/2019 16:00,16.44
10/24/2019 16:00,16.19
10/25/2019 16:00,16.3
10/28/2019 16:00,16.49
10/29/2019 16:00,16.98
10/30/2019 16:00,16.92
10/31/2019 16:00,16.82
11/1/2019 16:00,17.38
11/4/2019 16:00,17.24
11/5/2019 16:00,17.34
11/6/2019 16:00,17
11/7/2019 16:00,16.96
11/8/2019 16:00,16.99
11/11/2019 16:00,17.13
11/12/2019 16:00,16.39
11/13/2019 16:00,16.15
11/14/2019 16:00,16.68
11/15/2019 16:00,16.87
11/18/2019 16:00,16.65
11/19/2019 16:00,16.93
11/20/2019 16:00,17.18
11/21/2019 16:00,17.34
11/22/2019 16:00,17.16
11/25/2019 16:00,17.07
11/26/2019 16:00,16.92
11/27/2019 16:00,17.35
11/29/2019 13:00,17.49
12/2/2019 16:00,17.64
12/3/2019 16:00,17.59
12/4/2019 16:00,18.09
12/5/2019 16:00,18.63
12/6/2019 16:00,18.72
12/9/2019 16:00,18.85
12/10/2019 16:00,19.21
12/11/2019 16:00,19.98
12/12/2019 16:00,20.23
12/13/2019 16:00,20.74
12/16/2019 16:00,21.04
12/17/2019 16:00,20.93
12/18/2019 16:00,21.64
12/19/2019 16:00,21.65
12/20/2019 16:00,21.84
12/23/2019 16:00,22.18
12/24/2019 13:00,23.03
12/26/2019 16:00,23.27
12/27/2019 16:00,22.88
12/30/2019 16:00,22.79
12/31/2019 16:00,22.84
1/2/2020 16:00,23.27
1/3/2020 16:00,23.47
1/6/2020 16:00,23.29
1/7/2020 16:00,22.85
1/8/2020 16:00,22.09
1/9/2020 16:00,22.37
1/10/2020 16:00,22.79
1/13/2020 16:00,22.89
1/14/2020 16:00,22.76
1/15/2020 16:00,22.61
1/16/2020 16:00,22.53
1/17/2020 16:00,22.59
1/21/2020 16:00,22.82
1/22/2020 16:00,23.08
1/23/2020 16:00,22.81
1/24/2020 16:00,22.7
1/27/2020 16:00,21.48
1/28/2020 16:00,22.26
1/29/2020 16:00,22.58
1/30/2020 16:00,22.7
1/31/2020 16:00,22.09
2/3/2020 16:00,22.55
2/4/2020 16:00,22.18
2/5/2020 16:00,22.25
2/6/2020 16:00,22.46
2/7/2020 16:00,21.89
2/10/2020 16:00,21.62
2/11/2020 16:00,22.45
2/12/2020 16:00,22.77
2/13/2020 16:00,22.41
2/14/2020 16:00,22.58
2/18/2020 16:00,21.33
2/19/2020 16:00,22.06
2/20/2020 16:00,21.08
2/21/2020 16:00,20.58
2/24/2020 16:00,19.85
2/25/2020 16:00,19.65
2/26/2020 16:00,19.07
2/27/2020 16:00,17.99
2/28/2020 16:00,18.26
3/2/2020 16:00,19.63
3/3/2020 16:00,19.03
3/4/2020 16:00,18.85
3/5/2020 16:00,17.67
3/6/2020 16:00,16.85
3/9/2020 16:00,14.76
3/10/2020 16:00,16.12
3/11/2020 16:00,14.75
3/12/2020 16:00,11.59
3/13/2020 16:00,14.4
3/16/2020 16:00,11
3/17/2020 16:00,11.2
3/18/2020 16:00,9.62
3/19/2020 16:00,11.07
3/20/2020 16:00,12.17
3/23/2020 16:00,11.43
3/24/2020 16:00,12.57
3/25/2020 16:00,13.21
3/26/2020 16:00,14.18
3/27/2020 16:00,12.28
3/30/2020 16:00,12
3/31/2020 16:00,12.3
4/1/2020 16:00,11.36
4/2/2020 16:00,11.44
4/3/2020 16:00,11.05
4/6/2020 16:00,11.96
4/7/2020 16:00,11.43
4/8/2020 16:00,12.01
4/9/2020 16:00,11.47
4/13/2020 16:00,11.95
4/14/2020 16:00,12.33
4/15/2020 16:00,12.43
4/16/2020 16:00,12.1
4/17/2020 16:00,11.83
4/20/2020 16:00,12.42
4/21/2020 16:00,12.2
4/22/2020 16:00,13.21
4/23/2020 16:00,13.21
4/24/2020 16:00,11.81
4/27/2020 16:00,12.64
4/28/2020 16:00,13.2
4/29/2020 16:00,14.04
4/30/2020 16:00,13.34
5/1/2020 16:00,12.44
5/4/2020 16:00,12.4
5/5/2020 16:00,12.05
5/6/2020 16:00,11.75
5/7/2020 16:00,11.38
5/8/2020 16:00,11.86
5/11/2020 16:00,11.47
5/12/2020 16:00,10.93
5/13/2020 16:00,10.61
5/14/2020 16:00,11.06
5/15/2020 16:00,10.72
5/18/2020 16:00,11.32
5/19/2020 16:00,11.72
5/20/2020 16:00,11.5
5/21/2020 16:00,12.54
5/22/2020 16:00,12.31
5/26/2020 16:00,12.56
5/27/2020 16:00,13.65
5/28/2020 16:00,13.05
5/29/2020 16:00,12.78
6/1/2020 16:00,13.72
6/2/2020 16:00,14.63
6/3/2020 16:00,15
6/4/2020 16:00,14.92
6/5/2020 16:00,15.16
6/8/2020 16:00,15.84
6/9/2020 16:00,15.58
6/10/2020 16:00,14.81
6/11/2020 16:00,13.45
6/12/2020 16:00,14.54
6/15/2020 16:00,14.6
6/16/2020 16:00,14.94
6/17/2020 16:00,15.69
6/18/2020 16:00,15.42
6/19/2020 16:00,15.3
6/22/2020 16:00,15.57
6/23/2020 16:00,15.27
6/24/2020 16:00,14.9
6/25/2020 16:00,15.39
6/26/2020 16:00,14.83
6/29/2020 16:00,14.99
6/30/2020 16:00,15.06
7/1/2020 16:00,16
7/2/2020 16:00,15.58
7/6/2020 16:00,17.82
7/7/2020 16:00,17.27
7/8/2020 16:00,17.56
7/9/2020 16:00,17.12
7/10/2020 16:00,16.89
7/13/2020 16:00,16.61
7/14/2020 16:00,17.01
7/15/2020 16:00,17.19
7/16/2020 16:00,16.96
7/17/2020 16:00,17.79
7/20/2020 16:00,18.48
7/21/2020 16:00,18.4
7/22/2020 16:00,18.99
7/23/2020 16:00,18.79
7/24/2020 16:00,18.32
7/27/2020 16:00,18.74
7/28/2020 16:00,18.66
7/29/2020 16:00,19.15
7/30/2020 16:00,20.43
7/31/2020 16:00,20.2
8/3/2020 16:00,19.58
8/4/2020 16:00,18.74
8/5/2020 16:00,19.18
8/6/2020 16:00,18.8
8/7/2020 16:00,18.7
8/10/2020 16:00,18.59
8/11/2020 16:00,18.19
8/12/2020 16:00,18.66
8/13/2020 16:00,18.46
8/14/2020 16:00,18.42
8/17/2020 16:00,17.61
8/18/2020 16:00,18.14
8/19/2020 16:00,17.77
8/20/2020 16:00,18.03
8/21/2020 16:00,17.93
8/24/2020 16:00,18.51
8/25/2020 16:00,18.67
8/26/2020 16:00,18.3
8/27/2020 16:00,18.34
8/28/2020 16:00,19.17
8/31/2020 16:00,18.16
9/1/2020 16:00,18.42
9/2/2020 16:00,17.56
9/3/2020 16:00,17.35
9/4/2020 16:00,17.54
9/8/2020 16:00,16.59
9/9/2020 16:00,17.54
9/10/2020 16:00,17.25
9/11/2020 16:00,16.81
9/14/2020 16:00,17
9/15/2020 16:00,17.28
9/16/2020 16:00,17.26
9/17/2020 16:00,17.41
9/18/2020 16:00,16.84
9/21/2020 16:00,16.28
9/22/2020 16:00,16
9/23/2020 16:00,15.37
9/24/2020 16:00,15.52
9/25/2020 16:00,15.14
9/28/2020 16:00,14.77
9/29/2020 16:00,14.28
9/30/2020 16:00,14.85
