symbol,start,end
AMAT,1/2/2015,10/14/2020
,,
,Date,Close
,1/2/2015 16:00,24.96
,1/5/2015 16:00,24.16
,1/6/2015 16:00,23.25
,1/7/2015 16:00,23.47
,1/8/2015 16:00,24.22
,1/9/2015 16:00,24.24
,1/12/2015 16:00,23.66
,1/13/2015 16:00,23.33
,1/14/2015 16:00,23.02
,1/15/2015 16:00,23.33
,1/16/2015 16:00,23.47
,1/20/2015 16:00,23.63
,1/21/2015 16:00,24.32
,1/22/2015 16:00,24.62
,1/23/2015 16:00,24.11
,1/26/2015 16:00,24.24
,1/27/2015 16:00,23.57
,1/28/2015 16:00,23.38
,1/29/2015 16:00,23.62
,1/30/2015 16:00,22.84
,2/2/2015 16:00,22.86
,2/3/2015 16:00,23.45
,2/4/2015 16:00,23.62
,2/5/2015 16:00,23.96
,2/6/2015 16:00,24.24
,2/9/2015 16:00,23.51
,2/10/2015 16:00,24.28
,2/11/2015 16:00,24.26
,2/12/2015 16:00,24.14
,2/13/2015 16:00,24.12
,2/17/2015 16:00,24.13
,2/18/2015 16:00,24.1
,2/19/2015 16:00,24.93
,2/20/2015 16:00,25.13
,2/23/2015 16:00,24.91
,2/24/2015 16:00,25.36
,2/25/2015 16:00,25.1
,2/26/2015 16:00,24.91
,2/27/2015 16:00,25.05
,3/2/2015 16:00,25.63
,3/3/2015 16:00,24.49
,3/4/2015 16:00,24.27
,3/5/2015 16:00,24.18
,3/6/2015 16:00,23.91
,3/9/2015 16:00,24.09
,3/10/2015 16:00,23.51
,3/11/2015 16:00,23.46
,3/12/2015 16:00,23.77
,3/13/2015 16:00,24.24
,3/16/2015 16:00,24.57
,3/17/2015 16:00,24.21
,3/18/2015 16:00,24.37
,3/19/2015 16:00,24.08
,3/20/2015 16:00,24.12
,3/23/2015 16:00,23.97
,3/24/2015 16:00,23.9
,3/25/2015 16:00,22.63
,3/26/2015 16:00,22.4
,3/27/2015 16:00,22.83
,3/30/2015 16:00,22.77
,3/31/2015 16:00,22.56
,4/1/2015 16:00,22.39
,4/2/2015 16:00,22.27
,4/6/2015 16:00,22.16
,4/7/2015 16:00,21.99
,4/8/2015 16:00,22.38
,4/9/2015 16:00,22.51
,4/10/2015 16:00,22.5
,4/13/2015 16:00,22.33
,4/14/2015 16:00,22.2
,4/15/2015 16:00,22.55
,4/16/2015 16:00,21.88
,4/17/2015 16:00,21.49
,4/20/2015 16:00,21.76
,4/21/2015 16:00,22.29
,4/22/2015 16:00,22.31
,4/23/2015 16:00,22.17
,4/24/2015 16:00,21.8
,4/27/2015 16:00,19.97
,4/28/2015 16:00,20.04
,4/29/2015 16:00,20.01
,4/30/2015 16:00,19.79
,5/1/2015 16:00,19.98
,5/4/2015 16:00,19.88
,5/5/2015 16:00,19.36
,5/6/2015 16:00,19.45
,5/7/2015 16:00,19.56
,5/8/2015 16:00,19.69
,5/11/2015 16:00,19.92
,5/12/2015 16:00,19.89
,5/13/2015 16:00,19.93
,5/14/2015 16:00,19.86
,5/15/2015 16:00,20.2
,5/18/2015 16:00,20.19
,5/19/2015 16:00,19.99
,5/20/2015 16:00,19.91
,5/21/2015 16:00,20.15
,5/22/2015 16:00,20.14
,5/26/2015 16:00,19.99
,5/27/2015 16:00,20.34
,5/28/2015 16:00,20.36
,5/29/2015 16:00,20.13
,6/1/2015 16:00,20.31
,6/2/2015 16:00,20.38
,6/3/2015 16:00,20.36
,6/4/2015 16:00,20.06
,6/5/2015 16:00,20.15
,6/8/2015 16:00,19.87
,6/9/2015 16:00,19.91
,6/10/2015 16:00,20.04
,6/11/2015 16:00,19.78
,6/12/2015 16:00,19.62
,6/15/2015 16:00,19.71
,6/16/2015 16:00,19.82
,6/17/2015 16:00,19.54
,6/18/2015 16:00,19.84
,6/19/2015 16:00,19.72
,6/22/2015 16:00,19.86
,6/23/2015 16:00,19.96
,6/24/2015 16:00,20.1
,6/25/2015 16:00,20.06
,6/26/2015 16:00,19.78
,6/29/2015 16:00,19.21
,6/30/2015 16:00,19.22
,7/1/2015 16:00,19.51
,7/2/2015 16:00,19.61
,7/6/2015 16:00,19.27
,7/7/2015 16:00,19.17
,7/8/2015 16:00,18.55
,7/9/2015 16:00,18.52
,7/10/2015 16:00,18.77
,7/13/2015 16:00,19.31
,7/14/2015 16:00,18.89
,7/15/2015 16:00,18.57
,7/16/2015 16:00,17.87
,7/17/2015 16:00,17.77
,7/20/2015 16:00,17.77
,7/21/2015 16:00,17.83
,7/22/2015 16:00,17.49
,7/23/2015 16:00,17.72
,7/24/2015 16:00,17.37
,7/27/2015 16:00,17.38
,7/28/2015 16:00,17.62
,7/29/2015 16:00,17.55
,7/30/2015 16:00,17.57
,7/31/2015 16:00,17.36
,8/3/2015 16:00,17.16
,8/4/2015 16:00,16.83
,8/5/2015 16:00,17.03
,8/6/2015 16:00,16.85
,8/7/2015 16:00,16.98
,8/10/2015 16:00,17.6
,8/11/2015 16:00,17.34
,8/12/2015 16:00,17.3
,8/13/2015 16:00,17.05
,8/14/2015 16:00,16.64
,8/17/2015 16:00,17.03
,8/18/2015 16:00,16.53
,8/19/2015 16:00,16.44
,8/20/2015 16:00,15.98
,8/21/2015 16:00,15.48
,8/24/2015 16:00,15.1
,8/25/2015 16:00,14.84
,8/26/2015 16:00,15.24
,8/27/2015 16:00,15.94
,8/28/2015 16:00,15.99
,8/31/2015 16:00,16.09
,9/1/2015 16:00,15.49
,9/2/2015 16:00,15.68
,9/3/2015 16:00,15.76
,9/4/2015 16:00,15.39
,9/8/2015 16:00,15.73
,9/9/2015 16:00,15.46
,9/10/2015 16:00,15.56
,9/11/2015 16:00,15.5
,9/14/2015 16:00,15.6
,9/15/2015 16:00,15.92
,9/16/2015 16:00,16.17
,9/17/2015 16:00,16.02
,9/18/2015 16:00,15.93
,9/21/2015 16:00,15.64
,9/22/2015 16:00,15.1
,9/23/2015 16:00,14.61
,9/24/2015 16:00,14.69
,9/25/2015 16:00,14.6
,9/28/2015 16:00,14.37
,9/29/2015 16:00,14.55
,9/30/2015 16:00,14.69
,10/1/2015 16:00,14.67
,10/2/2015 16:00,14.94
,10/5/2015 16:00,15.1
,10/6/2015 16:00,15.24
,10/7/2015 16:00,15.39
,10/8/2015 16:00,15.67
,10/9/2015 16:00,15.65
,10/12/2015 16:00,15.6
,10/13/2015 16:00,15.14
,10/14/2015 16:00,15.44
,10/15/2015 16:00,15.72
,10/16/2015 16:00,15.83
,10/19/2015 16:00,15.81
,10/20/2015 16:00,16.19
,10/21/2015 16:00,16.07
,10/22/2015 16:00,16.21
,10/23/2015 16:00,16.44
,10/26/2015 16:00,16.33
,10/27/2015 16:00,16.27
,10/28/2015 16:00,16.54
,10/29/2015 16:00,16.74
,10/30/2015 16:00,16.77
,11/2/2015 16:00,16.89
,11/3/2015 16:00,17
,11/4/2015 16:00,16.87
,11/5/2015 16:00,16.81
,11/6/2015 16:00,17.05
,11/9/2015 16:00,16.81
,11/10/2015 16:00,16.76
,11/11/2015 16:00,16.79
,11/12/2015 16:00,16.53
,11/13/2015 16:00,17.24
,11/16/2015 16:00,17.74
,11/17/2015 16:00,17.82
,11/18/2015 16:00,18.13
,11/19/2015 16:00,18.2
,11/20/2015 16:00,18.18
,11/23/2015 16:00,18.13
,11/24/2015 16:00,18.38
,11/25/2015 16:00,18.45
,11/27/2015 16:00,18.62
,11/30/2015 16:00,18.77
,12/1/2015 16:00,19.18
,12/2/2015 16:00,19.13
,12/3/2015 16:00,18.76
,12/4/2015 16:00,19.03
,12/7/2015 16:00,18.91
,12/8/2015 16:00,18.95
,12/9/2015 16:00,19.03
,12/10/2015 16:00,18.75
,12/11/2015 16:00,18.32
,12/14/2015 16:00,18.05
,12/15/2015 16:00,18.46
,12/16/2015 16:00,18.5
,12/17/2015 16:00,18.06
,12/18/2015 16:00,18.1
,12/21/2015 16:00,18.52
,12/22/2015 16:00,18.76
,12/23/2015 16:00,19.09
,12/24/2015 16:00,19.11
,12/28/2015 16:00,19
,12/29/2015 16:00,19.26
,12/30/2015 16:00,18.96
,12/31/2015 16:00,18.67
,1/4/2016 16:00,18.47
,1/5/2016 16:00,18.49
,1/6/2016 16:00,17.73
,1/7/2016 16:00,17.21
,1/8/2016 16:00,16.79
,1/11/2016 16:00,16.68
,1/12/2016 16:00,16.75
,1/13/2016 16:00,16.2
,1/14/2016 16:00,16.81
,1/15/2016 16:00,16.08
,1/19/2016 16:00,16.45
,1/20/2016 16:00,16.37
,1/21/2016 16:00,16.81
,1/22/2016 16:00,17.05
,1/25/2016 16:00,16.91
,1/26/2016 16:00,17.35
,1/27/2016 16:00,17.09
,1/28/2016 16:00,16.68
,1/29/2016 16:00,17.65
,2/1/2016 16:00,17.65
,2/2/2016 16:00,17.05
,2/3/2016 16:00,17.29
,2/4/2016 16:00,17.58
,2/5/2016 16:00,16.81
,2/8/2016 16:00,16.19
,2/9/2016 16:00,16.1
,2/10/2016 16:00,15.99
,2/11/2016 16:00,15.64
,2/12/2016 16:00,16.06
,2/16/2016 16:00,16.72
,2/17/2016 16:00,17.14
,2/18/2016 16:00,17.17
,2/19/2016 16:00,18.38
,2/22/2016 16:00,18.59
,2/23/2016 16:00,18.51
,2/24/2016 16:00,18.69
,2/25/2016 16:00,18.89
,2/26/2016 16:00,19
,2/29/2016 16:00,18.87
,3/1/2016 16:00,19.37
,3/2/2016 16:00,19.49
,3/3/2016 16:00,19.45
,3/4/2016 16:00,19.39
,3/7/2016 16:00,19.44
,3/8/2016 16:00,18.78
,3/9/2016 16:00,19.17
,3/10/2016 16:00,19.57
,3/11/2016 16:00,20.04
,3/14/2016 16:00,19.91
,3/15/2016 16:00,19.9
,3/16/2016 16:00,20.05
,3/17/2016 16:00,20.28
,3/18/2016 16:00,20.49
,3/21/2016 16:00,20.73
,3/22/2016 16:00,20.78
,3/23/2016 16:00,20.28
,3/24/2016 16:00,20.15
,3/28/2016 16:00,20.2
,3/29/2016 16:00,20.59
,3/30/2016 16:00,21.04
,3/31/2016 16:00,21.18
,4/1/2016 16:00,21.42
,4/4/2016 16:00,21.17
,4/5/2016 16:00,20.95
,4/6/2016 16:00,21.06
,4/7/2016 16:00,20.8
,4/8/2016 16:00,20.79
,4/11/2016 16:00,20.94
,4/12/2016 16:00,20.93
,4/13/2016 16:00,21.31
,4/14/2016 16:00,21.48
,4/15/2016 16:00,21.47
,4/18/2016 16:00,21.56
,4/19/2016 16:00,21.2
,4/20/2016 16:00,21.14
,4/21/2016 16:00,20.95
,4/22/2016 16:00,21.1
,4/25/2016 16:00,20.94
,4/26/2016 16:00,21.27
,4/27/2016 16:00,21.42
,4/28/2016 16:00,20.81
,4/29/2016 16:00,20.47
,5/2/2016 16:00,20.31
,5/3/2016 16:00,20.1
,5/4/2016 16:00,19.85
,5/5/2016 16:00,19.85
,5/6/2016 16:00,19.87
,5/9/2016 16:00,19.89
,5/10/2016 16:00,19.98
,5/11/2016 16:00,20.01
,5/12/2016 16:00,19.63
,5/13/2016 16:00,19.61
,5/16/2016 16:00,19.85
,5/17/2016 16:00,19.64
,5/18/2016 16:00,19.92
,5/19/2016 16:00,19.91
,5/20/2016 16:00,22.66
,5/23/2016 16:00,22.9
,5/24/2016 16:00,23.49
,5/25/2016 16:00,23.66
,5/26/2016 16:00,23.73
,5/27/2016 16:00,24.44
,5/31/2016 16:00,24.42
,6/1/2016 16:00,24.38
,6/2/2016 16:00,24.52
,6/3/2016 16:00,24.39
,6/6/2016 16:00,24.17
,6/7/2016 16:00,24.17
,6/8/2016 16:00,24.23
,6/9/2016 16:00,24.42
,6/10/2016 16:00,24.07
,6/13/2016 16:00,23.94
,6/14/2016 16:00,23.74
,6/15/2016 16:00,23.7
,6/16/2016 16:00,23.69
,6/17/2016 16:00,23.43
,6/20/2016 16:00,23.63
,6/21/2016 16:00,23.83
,6/22/2016 16:00,23.97
,6/23/2016 16:00,24.52
,6/24/2016 16:00,23.23
,6/27/2016 16:00,22.29
,6/28/2016 16:00,22.94
,6/29/2016 16:00,23.56
,6/30/2016 16:00,23.97
,7/1/2016 16:00,23.89
,7/5/2016 16:00,23.84
,7/6/2016 16:00,24
,7/7/2016 16:00,24.29
,7/8/2016 16:00,24.93
,7/11/2016 16:00,25.15
,7/12/2016 16:00,25.41
,7/13/2016 16:00,25.91
,7/14/2016 16:00,26.1
,7/15/2016 16:00,26.34
,7/18/2016 16:00,26.6
,7/19/2016 16:00,26.39
,7/20/2016 16:00,26.65
,7/21/2016 16:00,26.23
,7/22/2016 16:00,26.37
,7/25/2016 16:00,26.49
,7/26/2016 16:00,26.81
,7/27/2016 16:00,26.9
,7/28/2016 16:00,26.62
,7/29/2016 16:00,26.29
,8/1/2016 16:00,26.27
,8/2/2016 16:00,25.97
,8/3/2016 16:00,26.2
,8/4/2016 16:00,26.37
,8/5/2016 16:00,26.81
,8/8/2016 16:00,26.83
,8/9/2016 16:00,26.79
,8/10/2016 16:00,26.41
,8/11/2016 16:00,26.82
,8/12/2016 16:00,27.18
,8/15/2016 16:00,27.47
,8/16/2016 16:00,27.22
,8/17/2016 16:00,27.29
,8/18/2016 16:00,27.68
,8/19/2016 16:00,29.64
,8/22/2016 16:00,29.15
,8/23/2016 16:00,29.95
,8/24/2016 16:00,29.7
,8/25/2016 16:00,29.65
,8/26/2016 16:00,29.97
,8/29/2016 16:00,30.05
,8/30/2016 16:00,29.99
,8/31/2016 16:00,29.84
,9/1/2016 16:00,30.29
,9/2/2016 16:00,30.02
,9/6/2016 16:00,29.98
,9/7/2016 16:00,29.91
,9/8/2016 16:00,29.79
,9/9/2016 16:00,28.86
,9/12/2016 16:00,29.59
,9/13/2016 16:00,29.38
,9/14/2016 16:00,29.43
,9/15/2016 16:00,30.15
,9/16/2016 16:00,30.05
,9/19/2016 16:00,30.3
,9/20/2016 16:00,30.39
,9/21/2016 16:00,30.57
,9/22/2016 16:00,30.29
,9/23/2016 16:00,29.66
,9/26/2016 16:00,29.35
,9/27/2016 16:00,29.64
,9/28/2016 16:00,29.74
,9/29/2016 16:00,29.58
,9/30/2016 16:00,30.15
,10/3/2016 16:00,29.92
,10/4/2016 16:00,29.61
,10/5/2016 16:00,29.94
,10/6/2016 16:00,29.89
,10/7/2016 16:00,29.75
,10/10/2016 16:00,29.38
,10/11/2016 16:00,28.64
,10/12/2016 16:00,28.64
,10/13/2016 16:00,27.86
,10/14/2016 16:00,28.07
,10/17/2016 16:00,27.8
,10/18/2016 16:00,28.02
,10/19/2016 16:00,28.32
,10/20/2016 16:00,28.38
,10/21/2016 16:00,28.43
,10/24/2016 16:00,29.15
,10/25/2016 16:00,28.86
,10/26/2016 16:00,28.85
,10/27/2016 16:00,28.86
,10/28/2016 16:00,28.66
,10/31/2016 16:00,29.08
,11/1/2016 16:00,28.9
,11/2/2016 16:00,28.59
,11/3/2016 16:00,28.27
,11/4/2016 16:00,28.22
,11/7/2016 16:00,29.33
,11/8/2016 16:00,29.51
,11/9/2016 16:00,29.13
,11/10/2016 16:00,28.18
,11/11/2016 16:00,28.82
,11/14/2016 16:00,28.99
,11/15/2016 16:00,29.61
,11/16/2016 16:00,30.02
,11/17/2016 16:00,30.73
,11/18/2016 16:00,30.74
,11/21/2016 16:00,31.35
,11/22/2016 16:00,31.67
,11/23/2016 16:00,31.88
,11/25/2016 16:00,31.88
,11/28/2016 16:00,31.84
,11/29/2016 16:00,32.16
,11/30/2016 16:00,32.2
,12/1/2016 16:00,30.1
,12/2/2016 16:00,31.44
,12/5/2016 16:00,31.53
,12/6/2016 16:00,31.61
,12/7/2016 16:00,32.51
,12/8/2016 16:00,32.71
,12/9/2016 16:00,32.35
,12/12/2016 16:00,32
,12/13/2016 16:00,32.03
,12/14/2016 16:00,32.14
,12/15/2016 16:00,33.06
,12/16/2016 16:00,32.51
,12/19/2016 16:00,32.44
,12/20/2016 16:00,32.61
,12/21/2016 16:00,32.58
,12/22/2016 16:00,33.01
,12/23/2016 16:00,32.9
,12/27/2016 16:00,33.33
,12/28/2016 16:00,32.9
,12/29/2016 16:00,32.66
,12/30/2016 16:00,32.27
,1/3/2017 16:00,31.94
,1/4/2017 16:00,32.24
,1/5/2017 16:00,32.1
,1/6/2017 16:00,32.04
,1/9/2017 16:00,32.78
,1/10/2017 16:00,33.13
,1/11/2017 16:00,33.47
,1/12/2017 16:00,33.31
,1/13/2017 16:00,33.79
,1/17/2017 16:00,33.3
,1/18/2017 16:00,33.69
,1/19/2017 16:00,33.75
,1/20/2017 16:00,33.84
,1/23/2017 16:00,33.75
,1/24/2017 16:00,34.03
,1/25/2017 16:00,34.42
,1/26/2017 16:00,33.98
,1/27/2017 16:00,35.04
,1/30/2017 16:00,34.34
,1/31/2017 16:00,34.25
,2/1/2017 16:00,35.03
,2/2/2017 16:00,34.94
,2/3/2017 16:00,35.31
,2/6/2017 16:00,35.18
,2/7/2017 16:00,35.54
,2/8/2017 16:00,35.6
,2/9/2017 16:00,35.41
,2/10/2017 16:00,35.32
,2/13/2017 16:00,35.46
,2/14/2017 16:00,35.23
,2/15/2017 16:00,35.49
,2/16/2017 16:00,35.18
,2/17/2017 16:00,35.67
,2/21/2017 16:00,36.58
,2/22/2017 16:00,36.51
,2/23/2017 16:00,36.16
,2/24/2017 16:00,36.3
,2/27/2017 16:00,36.43
,2/28/2017 16:00,36.22
,3/1/2017 16:00,36.85
,3/2/2017 16:00,36.49
,3/3/2017 16:00,36.87
,3/6/2017 16:00,36.86
,3/7/2017 16:00,36.97
,3/8/2017 16:00,37.19
,3/9/2017 16:00,37.38
,3/10/2017 16:00,38.12
,3/13/2017 16:00,38.44
,3/14/2017 16:00,38.27
,3/15/2017 16:00,38.92
,3/16/2017 16:00,39.05
,3/17/2017 16:00,39.28
,3/20/2017 16:00,39.57
,3/21/2017 16:00,38.58
,3/22/2017 16:00,38.82
,3/23/2017 16:00,38.85
,3/24/2017 16:00,38.97
,3/27/2017 16:00,38.86
,3/28/2017 16:00,38.82
,3/29/2017 16:00,38.87
,3/30/2017 16:00,38.89
,3/31/2017 16:00,38.9
,4/3/2017 16:00,38.89
,4/4/2017 16:00,39
,4/5/2017 16:00,38.38
,4/6/2017 16:00,38.58
,4/7/2017 16:00,38.93
,4/10/2017 16:00,38.86
,4/11/2017 16:00,38.2
,4/12/2017 16:00,37.77
,4/13/2017 16:00,37.52
,4/17/2017 16:00,38.02
,4/18/2017 16:00,38.05
,4/19/2017 16:00,39.25
,4/20/2017 16:00,39.89
,4/21/2017 16:00,39.79
,4/24/2017 16:00,40.44
,4/25/2017 16:00,40.79
,4/26/2017 16:00,40.71
,4/27/2017 16:00,41.33
,4/28/2017 16:00,40.61
,5/1/2017 16:00,41.7
,5/2/2017 16:00,41.71
,5/3/2017 16:00,41.55
,5/4/2017 16:00,41.62
,5/5/2017 16:00,41.83
,5/8/2017 16:00,41.54
,5/9/2017 16:00,42.04
,5/10/2017 16:00,42.87
,5/11/2017 16:00,43.48
,5/12/2017 16:00,43.44
,5/15/2017 16:00,44.32
,5/16/2017 16:00,45.07
,5/17/2017 16:00,42.76
,5/18/2017 16:00,43.91
,5/19/2017 16:00,44.08
,5/22/2017 16:00,44.73
,5/23/2017 16:00,44.91
,5/24/2017 16:00,44.63
,5/25/2017 16:00,45.02
,5/26/2017 16:00,45.5
,5/30/2017 16:00,45.56
,5/31/2017 16:00,45.88
,6/1/2017 16:00,46
,6/2/2017 16:00,46.8
,6/5/2017 16:00,46.72
,6/6/2017 16:00,46.57
,6/7/2017 16:00,47.26
,6/8/2017 16:00,47.43
,6/9/2017 16:00,44.74
,6/12/2017 16:00,44.34
,6/13/2017 16:00,44.85
,6/14/2017 16:00,43.98
,6/15/2017 16:00,43.16
,6/16/2017 16:00,43.11
,6/19/2017 16:00,44.29
,6/20/2017 16:00,43.36
,6/21/2017 16:00,43.62
,6/22/2017 16:00,43.34
,6/23/2017 16:00,44.09
,6/26/2017 16:00,43.25
,6/27/2017 16:00,41.89
,6/28/2017 16:00,42.69
,6/29/2017 16:00,41.44
,6/30/2017 16:00,41.31
,7/3/2017 16:00,41.01
,7/5/2017 16:00,42.12
,7/6/2017 16:00,42.11
,7/7/2017 16:00,43.54
,7/10/2017 16:00,44.21
,7/11/2017 16:00,45.4
,7/12/2017 16:00,45.28
,7/13/2017 16:00,45.3
,7/14/2017 16:00,46.12
,7/17/2017 16:00,46.15
,7/18/2017 16:00,46.62
,7/19/2017 16:00,47.18
,7/20/2017 16:00,47.25
,7/21/2017 16:00,46.81
,7/24/2017 16:00,46.78
,7/25/2017 16:00,46.4
,7/26/2017 16:00,47.45
,7/27/2017 16:00,46.04
,7/28/2017 16:00,45.25
,7/31/2017 16:00,44.31
,8/1/2017 16:00,44.1
,8/2/2017 16:00,42.73
,8/3/2017 16:00,42.7
,8/4/2017 16:00,42.82
,8/7/2017 16:00,43.96
,8/8/2017 16:00,43.9
,8/9/2017 16:00,43.81
,8/10/2017 16:00,42.03
,8/11/2017 16:00,43.08
,8/14/2017 16:00,43.78
,8/15/2017 16:00,43.88
,8/16/2017 16:00,44.46
,8/17/2017 16:00,43.12
,8/18/2017 16:00,44.3
,8/21/2017 16:00,43.31
,8/22/2017 16:00,44.45
,8/23/2017 16:00,44.02
,8/24/2017 16:00,43.72
,8/25/2017 16:00,43.31
,8/28/2017 16:00,43.63
,8/29/2017 16:00,44.02
,8/30/2017 16:00,45.47
,8/31/2017 16:00,45.12
,9/1/2017 16:00,45.1
,9/5/2017 16:00,44.48
,9/6/2017 16:00,44.73
,9/7/2017 16:00,45.22
,9/8/2017 16:00,44.35
,9/11/2017 16:00,45.58
,9/12/2017 16:00,45.65
,9/13/2017 16:00,46.12
,9/14/2017 16:00,47.05
,9/15/2017 16:00,47.14
,9/18/2017 16:00,48.05
,9/19/2017 16:00,48.26
,9/20/2017 16:00,47.28
,9/21/2017 16:00,47.15
,9/22/2017 16:00,47.77
,9/25/2017 16:00,46.33
,9/26/2017 16:00,45.92
,9/27/2017 16:00,48.84
,9/28/2017 16:00,50.62
,9/29/2017 16:00,52.09
,10/2/2017 16:00,52.08
,10/3/2017 16:00,51.84
,10/4/2017 16:00,51.6
,10/5/2017 16:00,51.43
,10/6/2017 16:00,52.4
,10/9/2017 16:00,52.69
,10/10/2017 16:00,52.59
,10/11/2017 16:00,53.23
,10/12/2017 16:00,53.31
,10/13/2017 16:00,53.94
,10/16/2017 16:00,55.04
,10/17/2017 16:00,55.13
,10/18/2017 16:00,55.34
,10/19/2017 16:00,55.33
,10/20/2017 16:00,56.09
,10/23/2017 16:00,56.37
,10/24/2017 16:00,56.38
,10/25/2017 16:00,55.3
,10/26/2017 16:00,55.93
,10/27/2017 16:00,56.69
,10/30/2017 16:00,55.9
,10/31/2017 16:00,56.43
,11/1/2017 16:00,55.71
,11/2/2017 16:00,56.26
,11/3/2017 16:00,56.55
,11/6/2017 16:00,56.33
,11/7/2017 16:00,56.47
,11/8/2017 16:00,56.92
,11/9/2017 16:00,55.48
,11/10/2017 16:00,56.36
,11/13/2017 16:00,57.03
,11/14/2017 16:00,56.42
,11/15/2017 16:00,55.77
,11/16/2017 16:00,57.84
