symbol,start,end
,11/17/2017 16:00,56.49
,11/20/2017 16:00,57.62
,11/21/2017 16:00,58.8
,11/22/2017 16:00,57.68
,11/24/2017 13:00,57.91
,11/27/2017 16:00,56.94
,11/28/2017 16:00,57.33
,11/29/2017 16:00,52.91
,11/30/2017 16:00,52.77
,12/1/2017 16:00,51.91
,12/4/2017 16:00,49.77
,12/5/2017 16:00,50.08
,12/6/2017 16:00,51.01
,12/7/2017 16:00,52.3
,12/8/2017 16:00,51.43
,12/11/2017 16:00,51.62
,12/12/2017 16:00,50.47
,12/13/2017 16:00,50.76
,12/14/2017 16:00,51.31
,12/15/2017 16:00,52.54
,12/18/2017 16:00,53.4
,12/19/2017 16:00,52.96
,12/20/2017 16:00,53.29
,12/21/2017 16:00,51.89
,12/22/2017 16:00,52.06
,12/26/2017 16:00,51.05
,12/27/2017 16:00,51.68
,12/28/2017 16:00,51.72
,12/29/2017 16:00,51.12
,1/2/2018 16:00,53.04
,1/3/2018 16:00,53.98
,1/4/2018 16:00,54.29
,1/5/2018 16:00,54.6
,1/8/2018 16:00,55.92
,1/9/2018 16:00,54.86
,1/10/2018 16:00,53.3
,1/11/2018 16:00,53.2
,1/12/2018 16:00,53.45
,1/16/2018 16:00,54.5
,1/17/2018 16:00,57.34
,1/18/2018 16:00,57.4
,1/19/2018 16:00,57.4
,1/22/2018 16:00,57.46
,1/23/2018 16:00,57.79
,1/24/2018 16:00,56.88
,1/25/2018 16:00,55.76
,1/26/2018 16:00,57.12
,1/29/2018 16:00,55.33
,1/30/2018 16:00,53.38
,1/31/2018 16:00,53.63
,2/1/2018 16:00,53.28
,2/2/2018 16:00,50.68
,2/5/2018 16:00,48.31
,2/6/2018 16:00,50.25
,2/7/2018 16:00,48.69
,2/8/2018 16:00,45.75
,2/9/2018 16:00,48.08
,2/12/2018 16:00,49.5
,2/13/2018 16:00,49.55
,2/14/2018 16:00,51.96
,2/15/2018 16:00,53.99
,2/16/2018 16:00,55.03
,2/20/2018 16:00,56.66
,2/21/2018 16:00,56.13
,2/22/2018 16:00,56.07
,2/23/2018 16:00,57.01
,2/26/2018 16:00,58.81
,2/27/2018 16:00,57.64
,2/28/2018 16:00,57.59
,3/1/2018 16:00,57.07
,3/2/2018 16:00,58.03
,3/5/2018 16:00,57.63
,3/6/2018 16:00,59.99
,3/7/2018 16:00,59.42
,3/8/2018 16:00,59.37
,3/9/2018 16:00,61.61
,3/12/2018 16:00,60.97
,3/13/2018 16:00,59.69
,3/14/2018 16:00,60.23
,3/15/2018 16:00,60.28
,3/16/2018 16:00,59.44
,3/19/2018 16:00,58.5
,3/20/2018 16:00,59.23
,3/21/2018 16:00,60.78
,3/22/2018 16:00,58.96
,3/23/2018 16:00,55.38
,3/26/2018 16:00,58.47
,3/27/2018 16:00,55.44
,3/28/2018 16:00,54.06
,3/29/2018 16:00,55.61
,4/2/2018 16:00,52.89
,4/3/2018 16:00,53.98
,4/4/2018 16:00,55.56
,4/5/2018 16:00,54.29
,4/6/2018 16:00,52.34
,4/9/2018 16:00,53.02
,4/10/2018 16:00,54.8
,4/11/2018 16:00,54.95
,4/12/2018 16:00,56.43
,4/13/2018 16:00,56.07
,4/16/2018 16:00,56.87
,4/17/2018 16:00,57.86
,4/18/2018 16:00,54.73
,4/19/2018 16:00,51.19
,4/20/2018 16:00,51.09
,4/23/2018 16:00,50.18
,4/24/2018 16:00,48.72
,4/25/2018 16:00,49.14
,4/26/2018 16:00,50.49
,4/27/2018 16:00,49.4
,4/30/2018 16:00,49.67
,5/1/2018 16:00,50.91
,5/2/2018 16:00,50.53
,5/3/2018 16:00,50.71
,5/4/2018 16:00,52.56
,5/7/2018 16:00,52.59
,5/8/2018 16:00,53.45
,5/9/2018 16:00,54.13
,5/10/2018 16:00,55.53
,5/11/2018 16:00,54.84
,5/14/2018 16:00,55.26
,5/15/2018 16:00,54.09
,5/16/2018 16:00,55.17
,5/17/2018 16:00,53.96
,5/18/2018 16:00,49.51
,5/21/2018 16:00,50
,5/22/2018 16:00,50.25
,5/23/2018 16:00,50.34
,5/24/2018 16:00,50.77
,5/25/2018 16:00,50.85
,5/29/2018 16:00,52.02
,5/30/2018 16:00,51.59
,5/31/2018 16:00,50.78
,6/1/2018 16:00,52.24
,6/4/2018 16:00,52.29
,6/5/2018 16:00,52.91
,6/6/2018 16:00,52.53
,6/7/2018 16:00,51.25
,6/8/2018 16:00,51.15
,6/11/2018 16:00,49.89
,6/12/2018 16:00,50.86
,6/13/2018 16:00,50.98
,6/14/2018 16:00,49.69
,6/15/2018 16:00,49.31
,6/18/2018 16:00,48.32
,6/19/2018 16:00,48.55
,6/20/2018 16:00,48.58
,6/21/2018 16:00,48.99
,6/22/2018 16:00,47.96
,6/25/2018 16:00,46.71
,6/26/2018 16:00,46.67
,6/27/2018 16:00,45.25
,6/28/2018 16:00,45.29
,6/29/2018 16:00,46.19
,7/2/2018 16:00,45.68
,7/3/2018 13:00,44.8
,7/5/2018 16:00,45.44
,7/6/2018 16:00,46.13
,7/9/2018 16:00,46.52
,7/10/2018 16:00,46.74
,7/11/2018 16:00,45.2
,7/12/2018 16:00,45.68
,7/13/2018 16:00,46.13
,7/16/2018 16:00,46.31
,7/17/2018 16:00,47.3
,7/18/2018 16:00,48.28
,7/19/2018 16:00,46.67
,7/20/2018 16:00,46.76
,7/23/2018 16:00,46.43
,7/24/2018 16:00,45.91
,7/25/2018 16:00,45.96
,7/26/2018 16:00,47.17
,7/27/2018 16:00,48.3
,7/30/2018 16:00,47.91
,7/31/2018 16:00,48.63
,8/1/2018 16:00,47.97
,8/2/2018 16:00,48.11
,8/3/2018 16:00,48.84
,8/6/2018 16:00,49.48
,8/7/2018 16:00,49.63
,8/8/2018 16:00,50.18
,8/9/2018 16:00,49.16
,8/10/2018 16:00,48.13
,8/13/2018 16:00,48.25
,8/14/2018 16:00,48.38
,8/15/2018 16:00,47.51
,8/16/2018 16:00,47.43
,8/17/2018 16:00,43.77
,8/20/2018 16:00,43.53
,8/21/2018 16:00,43.76
,8/22/2018 16:00,42.99
,8/23/2018 16:00,42.79
,8/24/2018 16:00,42.73
,8/27/2018 16:00,43.75
,8/28/2018 16:00,43.4
,8/29/2018 16:00,43.1
,8/30/2018 16:00,43.14
,8/31/2018 16:00,43.02
,9/4/2018 16:00,42.62
,9/5/2018 16:00,42.5
,9/6/2018 16:00,40.27
,9/7/2018 16:00,39.85
,9/10/2018 16:00,39.6
,9/11/2018 16:00,39.18
,9/12/2018 16:00,38.39
,9/13/2018 16:00,38.89
,9/14/2018 16:00,39.1
,9/17/2018 16:00,38.7
,9/18/2018 16:00,39.19
,9/19/2018 16:00,39.04
,9/20/2018 16:00,39.39
,9/21/2018 16:00,39.63
,9/24/2018 16:00,39.1
,9/25/2018 16:00,38.58
,9/26/2018 16:00,38.26
,9/27/2018 16:00,38.35
,9/28/2018 16:00,38.65
,10/1/2018 16:00,38.34
,10/2/2018 16:00,38.9
,10/3/2018 16:00,38.92
,10/4/2018 16:00,37.89
,10/5/2018 16:00,37.24
,10/8/2018 16:00,36.59
,10/9/2018 16:00,35.72
,10/10/2018 16:00,34.43
,10/11/2018 16:00,32.79
,10/12/2018 16:00,33.69
,10/15/2018 16:00,33.43
,10/16/2018 16:00,34.76
,10/17/2018 16:00,34.96
,10/18/2018 16:00,33.92
,10/19/2018 16:00,34.29
,10/22/2018 16:00,33.53
,10/23/2018 16:00,33.52
,10/24/2018 16:00,31.81
,10/25/2018 16:00,32.64
,10/26/2018 16:00,32.36
,10/29/2018 16:00,31.12
,10/30/2018 16:00,32.42
,10/31/2018 16:00,32.88
,11/1/2018 16:00,35.35
,11/2/2018 16:00,35.27
,11/5/2018 16:00,34.32
,11/6/2018 16:00,34.87
,11/7/2018 16:00,35.25
,11/8/2018 16:00,34.94
,11/9/2018 16:00,34.28
,11/12/2018 16:00,32.62
,11/13/2018 16:00,33.49
,11/14/2018 16:00,33.58
,11/15/2018 16:00,35.02
,11/16/2018 16:00,35.4
,11/19/2018 16:00,34.42
,11/20/2018 16:00,35.77
,11/21/2018 16:00,35.19
,11/23/2018 13:00,35.05
,11/26/2018 16:00,36.01
,11/27/2018 16:00,36
,11/28/2018 16:00,37.11
,11/29/2018 16:00,36.54
,11/30/2018 16:00,37.28
,12/3/2018 16:00,38.34
,12/4/2018 16:00,35.43
,12/6/2018 16:00,34.69
,12/7/2018 16:00,33.64
,12/10/2018 16:00,34.17
,12/11/2018 16:00,34.02
,12/12/2018 16:00,34.2
,12/13/2018 16:00,33.71
,12/14/2018 16:00,32.65
,12/17/2018 16:00,32.67
,12/18/2018 16:00,33.28
,12/19/2018 16:00,31.53
,12/20/2018 16:00,30.9
,12/21/2018 16:00,30.31
,12/24/2018 13:00,28.99
,12/26/2018 16:00,30.64
,12/27/2018 16:00,31.55
,12/28/2018 16:00,32.38
,12/31/2018 16:00,32.74
,1/2/2019 16:00,33.48
,1/3/2019 16:00,31.54
,1/4/2019 16:00,33.7
,1/7/2019 16:00,34.3
,1/8/2019 16:00,32.91
,1/9/2019 16:00,34.3
,1/10/2019 16:00,34.76
,1/11/2019 16:00,34.78
,1/14/2019 16:00,33.86
,1/15/2019 16:00,33.75
,1/16/2019 16:00,33.64
,1/17/2019 16:00,34.54
,1/18/2019 16:00,35.71
,1/22/2019 16:00,34.44
,1/23/2019 16:00,34.31
,1/24/2019 16:00,37.82
,1/25/2019 16:00,39.19
,1/28/2019 16:00,38.7
,1/29/2019 16:00,38.2
,1/30/2019 16:00,39.6
,1/31/2019 16:00,39.08
,2/1/2019 16:00,39.31
,2/4/2019 16:00,38.9
,2/5/2019 16:00,39.12
,2/6/2019 16:00,40.28
,2/7/2019 16:00,39.92
,2/8/2019 16:00,39.78
,2/11/2019 16:00,39.9
,2/12/2019 16:00,40.69
,2/13/2019 16:00,40.85
,2/14/2019 16:00,40.71
,2/15/2019 16:00,39.1
,2/19/2019 16:00,39.3
,2/20/2019 16:00,39
,2/21/2019 16:00,38.83
,2/22/2019 16:00,39.43
,2/25/2019 16:00,39.66
,2/26/2019 16:00,39.58
,2/27/2019 16:00,38.78
,2/28/2019 16:00,38.34
,3/1/2019 16:00,38.56
,3/4/2019 16:00,39.08
,3/5/2019 16:00,38.93
,3/6/2019 16:00,38.07
,3/7/2019 16:00,37.57
,3/8/2019 16:00,37.74
,3/11/2019 16:00,38.51
,3/12/2019 16:00,38.71
,3/13/2019 16:00,38.6
,3/14/2019 16:00,38.93
,3/15/2019 16:00,40.39
,3/18/2019 16:00,40
,3/19/2019 16:00,40.37
,3/20/2019 16:00,39.57
,3/21/2019 16:00,41.33
,3/22/2019 16:00,39.86
,3/25/2019 16:00,39.4
,3/26/2019 16:00,39.63
,3/27/2019 16:00,38.93
,3/28/2019 16:00,38.51
,3/29/2019 16:00,39.66
,4/1/2019 16:00,41.13
,4/2/2019 16:00,40.99
,4/3/2019 16:00,42.43
,4/4/2019 16:00,42.62
,4/5/2019 16:00,43.04
,4/8/2019 16:00,42.92
,4/9/2019 16:00,42.01
,4/10/2019 16:00,42.17
,4/11/2019 16:00,42.47
,4/12/2019 16:00,42.99
,4/15/2019 16:00,42.71
,4/16/2019 16:00,43.72
,4/17/2019 16:00,43.89
,4/18/2019 16:00,43.95
,4/22/2019 16:00,43.79
,4/23/2019 16:00,43.83
,4/24/2019 16:00,44.46
,4/25/2019 16:00,44.45
,4/26/2019 16:00,44.66
,4/29/2019 16:00,44.24
,4/30/2019 16:00,44.07
,5/1/2019 16:00,43.38
,5/2/2019 16:00,43.7
,5/3/2019 16:00,43.96
,5/6/2019 16:00,43.11
,5/7/2019 16:00,42.05
,5/8/2019 16:00,41.58
,5/9/2019 16:00,40.94
,5/10/2019 16:00,40.8
,5/13/2019 16:00,39.09
,5/14/2019 16:00,40.01
,5/15/2019 16:00,41.5
,5/16/2019 16:00,41.66
,5/17/2019 16:00,42.7
,5/20/2019 16:00,40.35
,5/21/2019 16:00,41.27
,5/22/2019 16:00,40.49
,5/23/2019 16:00,39.94
,5/24/2019 16:00,39.5
,5/28/2019 16:00,39.01
,5/29/2019 16:00,39.37
,5/30/2019 16:00,39.75
,5/31/2019 16:00,38.69
,6/3/2019 16:00,38.78
,6/4/2019 16:00,40.42
,6/5/2019 16:00,40.59
,6/6/2019 16:00,41.38
,6/7/2019 16:00,41.51
,6/10/2019 16:00,43.14
,6/11/2019 16:00,43.75
,6/12/2019 16:00,41.5
,6/13/2019 16:00,41.65
,6/14/2019 16:00,41.23
,6/17/2019 16:00,40.5
,6/18/2019 16:00,42.31
,6/19/2019 16:00,42.53
,6/20/2019 16:00,43.21
,6/21/2019 16:00,42.96
,6/24/2019 16:00,42.33
,6/25/2019 16:00,41.98
,6/26/2019 16:00,43.58
,6/27/2019 16:00,44.69
,6/28/2019 16:00,44.91
,7/1/2019 16:00,45.68
,7/2/2019 16:00,44.66
,7/3/2019 13:00,44.67
,7/5/2019 16:00,43.98
,7/8/2019 16:00,43.45
,7/9/2019 16:00,43.97
,7/10/2019 16:00,44.72
,7/11/2019 16:00,45.28
,7/12/2019 16:00,46.51
,7/15/2019 16:00,46.28
,7/16/2019 16:00,46.01
,7/17/2019 16:00,46.22
,7/18/2019 16:00,48.17
,7/19/2019 16:00,47.81
,7/22/2019 16:00,50.73
,7/23/2019 16:00,51.03
,7/24/2019 16:00,52.14
,7/25/2019 16:00,50.82
,7/26/2019 16:00,50.74
,7/29/2019 16:00,50.67
,7/30/2019 16:00,50.73
,7/31/2019 16:00,49.37
,8/1/2019 16:00,48.47
,8/2/2019 16:00,47.55
,8/5/2019 16:00,45.46
,8/6/2019 16:00,46.33
,8/7/2019 16:00,46.68
,8/8/2019 16:00,47.86
,8/9/2019 16:00,47.15
,8/12/2019 16:00,46.46
,8/13/2019 16:00,48.06
,8/14/2019 16:00,46.71
,8/15/2019 16:00,47.16
,8/16/2019 16:00,46.63
,8/19/2019 16:00,47.1
,8/20/2019 16:00,46.73
,8/21/2019 16:00,46.83
,8/22/2019 16:00,47.03
,8/23/2019 16:00,45.12
,8/26/2019 16:00,45.61
,8/27/2019 16:00,45.51
,8/28/2019 16:00,45.9
,8/29/2019 16:00,47.31
,8/30/2019 16:00,48.02
,9/3/2019 16:00,47.61
,9/4/2019 16:00,49.51
,9/5/2019 16:00,50.35
,9/6/2019 16:00,50.1
,9/9/2019 16:00,50.66
,9/10/2019 16:00,50.19
,9/11/2019 16:00,51.56
,9/12/2019 16:00,51.25
,9/13/2019 16:00,51.35
,9/16/2019 16:00,50.92
,9/17/2019 16:00,51.2
,9/18/2019 16:00,52.09
,9/19/2019 16:00,51.68
,9/20/2019 16:00,50.96
,9/23/2019 16:00,51.76
,9/24/2019 16:00,51.16
,9/25/2019 16:00,51.93
,9/26/2019 16:00,52.15
,9/27/2019 16:00,49.43
,9/30/2019 16:00,49.9
,10/1/2019 16:00,50.02
,10/2/2019 16:00,49.46
,10/3/2019 16:00,49.64
,10/4/2019 16:00,50.88
,10/7/2019 16:00,50.65
,10/8/2019 16:00,49.31
,10/9/2019 16:00,50.84
,10/10/2019 16:00,51.01
,10/11/2019 16:00,51.75
,10/14/2019 16:00,51.94
,10/15/2019 16:00,52.91
,10/16/2019 16:00,51.56
,10/17/2019 16:00,52.14
,10/18/2019 16:00,51.68
,10/21/2019 16:00,52.64
,10/22/2019 16:00,51.98
,10/23/2019 16:00,50.53
,10/24/2019 16:00,55.07
,10/25/2019 16:00,55.72
,10/28/2019 16:00,56.95
,10/29/2019 16:00,55.52
,10/30/2019 16:00,55.21
,10/31/2019 16:00,54.26
,11/1/2019 16:00,55.46
,11/4/2019 16:00,55.74
,11/5/2019 16:00,55.88
,11/6/2019 16:00,55.82
,11/7/2019 16:00,55.94
,11/8/2019 16:00,56.03
,11/11/2019 16:00,56.59
,11/12/2019 16:00,56.42
,11/13/2019 16:00,57.12
,11/14/2019 16:00,56.96
,11/15/2019 16:00,62.06
,11/18/2019 16:00,62.35
,11/19/2019 16:00,60.94
,11/20/2019 16:00,59.65
,11/21/2019 16:00,56.44
,11/22/2019 16:00,55.94
,11/25/2019 16:00,58.28
,11/26/2019 16:00,57.57
,11/27/2019 16:00,58.29
,11/29/2019 13:00,57.9
,12/2/2019 16:00,56.7
,12/3/2019 16:00,55.34
,12/4/2019 16:00,56.09
,12/5/2019 16:00,55.84
,12/6/2019 16:00,56.6
,12/9/2019 16:00,56.6
,12/10/2019 16:00,56.62
,12/11/2019 16:00,59.04
,12/12/2019 16:00,60.36
,12/13/2019 16:00,59.87
,12/16/2019 16:00,59.96
,12/17/2019 16:00,60.79
,12/18/2019 16:00,60.38
,12/19/2019 16:00,60.67
,12/20/2019 16:00,61.81
,12/23/2019 16:00,61.08
,12/24/2019 13:00,61.5
,12/26/2019 16:00,61.31
,12/27/2019 16:00,61.17
,12/30/2019 16:00,60.93
,12/31/2019 16:00,61.04
,1/2/2020 16:00,62.2
,1/3/2020 16:00,61.21
,1/6/2020 16:00,59.89
,1/7/2020 16:00,61.62
,1/8/2020 16:00,61.58
,1/9/2020 16:00,61.97
,1/10/2020 16:00,61.47
,1/13/2020 16:00,61.81
,1/14/2020 16:00,62.35
,1/15/2020 16:00,61.93
,1/16/2020 16:00,63.21
,1/17/2020 16:00,62.85
,1/21/2020 16:00,63.2
,1/22/2020 16:00,63.89
,1/23/2020 16:00,63.89
,1/24/2020 16:00,62
,1/27/2020 16:00,59.05
,1/28/2020 16:00,60.19
,1/29/2020 16:00,59.82
,1/30/2020 16:00,60.25
,1/31/2020 16:00,57.99
,2/3/2020 16:00,59.72
,2/4/2020 16:00,63.01
,2/5/2020 16:00,63.8
,2/6/2020 16:00,63.19
,2/7/2020 16:00,61.71
,2/10/2020 16:00,62.92
,2/11/2020 16:00,64.45
,2/12/2020 16:00,65.37
,2/13/2020 16:00,67.37
,2/14/2020 16:00,66.85
,2/18/2020 16:00,65.16
,2/19/2020 16:00,67.41
,2/20/2020 16:00,66.4
,2/21/2020 16:00,64.27
,2/24/2020 16:00,61.08
,2/25/2020 16:00,58.86
,2/26/2020 16:00,59.81
,2/27/2020 16:00,57
,2/28/2020 16:00,58.12
,3/2/2020 16:00,60.16
,3/3/2020 16:00,58.04
,3/4/2020 16:00,60.52
,3/5/2020 16:00,59.13
,3/6/2020 16:00,57.79
,3/9/2020 16:00,52.07
,3/10/2020 16:00,56.17
,3/11/2020 16:00,52.49
,3/12/2020 16:00,45.11
,3/13/2020 16:00,50.89
,3/16/2020 16:00,40.53
,3/17/2020 16:00,44.86
,3/18/2020 16:00,39.18
,3/19/2020 16:00,40.19
,3/20/2020 16:00,37.99
,3/23/2020 16:00,40.17
,3/24/2020 16:00,45.14
,3/25/2020 16:00,44.73
,3/26/2020 16:00,49.2
,3/27/2020 16:00,45.05
,3/30/2020 16:00,47.3
,3/31/2020 16:00,45.82
,4/1/2020 16:00,43.3
,4/2/2020 16:00,43.24
,4/3/2020 16:00,42.28
,4/6/2020 16:00,46.15
,4/7/2020 16:00,47.56
,4/8/2020 16:00,51.46
,4/9/2020 16:00,49.59
,4/13/2020 16:00,49.88
,4/14/2020 16:00,52.47
,4/15/2020 16:00,50.37
,4/16/2020 16:00,52.23
,4/17/2020 16:00,53.2
,4/20/2020 16:00,50.63
,4/21/2020 16:00,48.33
,4/22/2020 16:00,52.11
,4/23/2020 16:00,50.9
,4/24/2020 16:00,51.74
,4/27/2020 16:00,51.03
,4/28/2020 16:00,50.42
,4/29/2020 16:00,54.34
,4/30/2020 16:00,49.68
,5/1/2020 16:00,46.89
,5/4/2020 16:00,47.58
,5/5/2020 16:00,48.85
,5/6/2020 16:00,50.5
,5/7/2020 16:00,51.25
,5/8/2020 16:00,53.81
,5/11/2020 16:00,54.01
,5/12/2020 16:00,52.33
,5/13/2020 16:00,51.49
,5/14/2020 16:00,54.43
,5/15/2020 16:00,52.04
,5/18/2020 16:00,54.36
,5/19/2020 16:00,55.47
,5/20/2020 16:00,56.88
,5/21/2020 16:00,55.02
,5/22/2020 16:00,54.39
,5/26/2020 16:00,55.14
,5/27/2020 16:00,56.4
,5/28/2020 16:00,54.67
,5/29/2020 16:00,56.18
,6/1/2020 16:00,55.69
,6/2/2020 16:00,55.79
,6/3/2020 16:00,57.81
,6/4/2020 16:00,58.13
,6/5/2020 16:00,60.19
,6/8/2020 16:00,59.9
,6/9/2020 16:00,59.79
,6/10/2020 16:00,59.86
,6/11/2020 16:00,55.41
,6/12/2020 16:00,56.55
,6/15/2020 16:00,57.05
,6/16/2020 16:00,58.54
,6/17/2020 16:00,60
,6/18/2020 16:00,60.38
,6/19/2020 16:00,60.95
,6/22/2020 16:00,61.27
,6/23/2020 16:00,60.84
,6/24/2020 16:00,59.97
,6/25/2020 16:00,59.98
,6/26/2020 16:00,58.38
,6/29/2020 16:00,59.06
,6/30/2020 16:00,60.45
,7/1/2020 16:00,59.68
,7/2/2020 16:00,61
,7/6/2020 16:00,63.46
,7/7/2020 16:00,62.18
,7/8/2020 16:00,62.77
,7/9/2020 16:00,63.49
,7/10/2020 16:00,62.59
,7/13/2020 16:00,61.51
,7/14/2020 16:00,62.54
,7/15/2020 16:00,62.1
,7/16/2020 16:00,62.34
,7/17/2020 16:00,62.3
,7/20/2020 16:00,63.73
,7/21/2020 16:00,63.81
,7/22/2020 16:00,64.22
,7/23/2020 16:00,63.63
,7/24/2020 16:00,60.62
,7/27/2020 16:00,63.01
,7/28/2020 16:00,62.3
,7/29/2020 16:00,63.25
,7/30/2020 16:00,64.42
,7/31/2020 16:00,64.33
,8/3/2020 16:00,65.01
,8/4/2020 16:00,64.85
,8/5/2020 16:00,64.87
,8/6/2020 16:00,63.61
,8/7/2020 16:00,63.57
,8/10/2020 16:00,65.24
,8/11/2020 16:00,64.46
,8/12/2020 16:00,66.5
,8/13/2020 16:00,65.07
,8/14/2020 16:00,67.62
,8/17/2020 16:00,66.94
,8/18/2020 16:00,66.43
,8/19/2020 16:00,65.87
,8/20/2020 16:00,63.79
,8/21/2020 16:00,62.27
,8/24/2020 16:00,63.74
,8/25/2020 16:00,64.05
,8/26/2020 16:00,63.76
,8/27/2020 16:00,62.03
,8/28/2020 16:00,63.07
,8/31/2020 16:00,61.6
,9/1/2020 16:00,61.89
,9/2/2020 16:00,65.08
,9/3/2020 16:00,61.46
,9/4/2020 16:00,60.96
,9/8/2020 16:00,55.63
,9/9/2020 16:00,55.2
,9/10/2020 16:00,55.12
,9/11/2020 16:00,55
,9/14/2020 16:00,56.46
,9/15/2020 16:00,57.2
,9/16/2020 16:00,56.47
,9/17/2020 16:00,56.34
,9/18/2020 16:00,56.15
,9/21/2020 16:00,57.32
,9/22/2020 16:00,57.89
,9/23/2020 16:00,57.25
,9/24/2020 16:00,57.79
,9/25/2020 16:00,58.23
,9/28/2020 16:00,59.36
,9/29/2020 16:00,59.65
,9/30/2020 16:00,59.45
,10/1/2020 16:00,60.65
,10/2/2020 16:00,58.21
,10/5/2020 16:00,60.6
,10/6/2020 16:00,60.4
,10/7/2020 16:00,61.12
,10/8/2020 16:00,62.6
,10/9/2020 16:00,63.29
,10/12/2020 16:00,64.68
,10/13/2020 16:00,64.69
